match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2021-04-20,Super League Grp. A,3570715,Chongqing Liangjiang Athletic,Shandong Taishan,0.35813148788927335,0.3961937716262976,0.24567474048442905,0,2,2,22,1,0,0,0,60,9,4,1,0,0,0,1,202,75,47,34,14,20,1,69,17,2,25,3,39,53,31,40,3,0,78,10,5,2,1,87,15,7,3,2,0,8,2,724,274,359,68,17,27,1,71,8,0,11,0,47,47,69,60,1,0
2021-04-20,Super League Grp. A,3570714,Guangzhou FC,Guangzhou City,0.6379746835443038,0.26329113924050634,0.09873417721518987,2,2,1,67,26,9,2,1,89,11,12,11,6,0,20,6,513,117,341,77,30,21,0,73,6,1,6,1,53,50,63,44,0,0,33,4,2,1,0,76,16,1,1,1,0,3,1,274,122,85,42,0,15,1,64,6,6,40,7,42,50,37,71,4,0
2021-04-21,Super League Grp. A,3570716,Qingdao FC,Cangzhou Mighty Lions F.C,0.4425531914893617,0.40425531914893614,0.15319148936170213,2,1,0,28,10,3,0,0,65,12,1,5,2,0,6,4,228,83,65,42,33,5,0,40,11,0,27,5,46,54,47,50,0,0,72,18,6,4,3,88,20,3,10,2,0,13,5,579,188,320,70,32,15,4,33,16,0,13,1,44,46,53,60,0,0
2021-04-21,Super League Grp. A,3570717,Henan FC,Shenzhen FC,0.3365695792880259,0.37216828478964403,0.2912621359223301,1,2,2,53,13,5,2,1,71,16,4,5,3,0,5,8,279,69,129,45,29,18,2,67,7,1,20,0,47,47,45,60,2,0,47,7,2,2,1,68,13,5,4,1,0,5,2,256,74,100,43,13,23,3,60,9,3,17,4,55,53,55,50,1,0
2021-04-22,Super League Grp. B,3570718,Dalian Professional FC,Changchun Yatai,0.43621399176954734,0.38477366255144035,0.17901234567901234,1,2,2,45,13,5,1,0,81,5,3,5,3,0,9,4,387,136,179,52,29,17,1,60,9,0,14,4,42,53,50,64,0,0,55,13,6,3,2,82,8,6,3,4,0,9,4,477,255,138,47,38,22,1,77,5,0,9,4,39,47,50,47,0,0
2021-04-22,Super League Grp. B,3570719,Tianjin Jinmen Tiger,Shanghai Port,0.329073482428115,0.4329073482428115,0.2380191693290735,1,6,2,30,3,2,0,0,75,9,1,1,0,0,1,2,303,135,93,46,40,13,0,90,18,2,36,3,35,47,39,38,1,0,70,21,9,4,1,90,15,7,8,4,0,16,5,668,172,428,74,33,19,6,47,10,0,6,1,42,53,61,43,1,0
2021-04-23,Super League Grp. B,3570720,Hebei FC,Wuhan FC,0.4666666666666667,0.3680555555555556,0.16527777777777777,1,1,1,50,8,4,3,2,78,13,7,1,3,1,6,2,402,180,132,28,13,13,1,69,9,0,14,2,54,59,40,67,0,0,50,9,3,3,2,82,15,7,5,1,1,7,2,409,176,159,43,11,16,2,60,12,0,18,3,50,41,60,44,0,0
2021-04-23,Super League Grp. B,3570721,Shanghai Shenhua,Beijing Guoan,0.32882414151925077,0.3798126951092612,0.29136316337148804,2,1,0,33,15,7,2,2,68,24,8,6,2,1,12,3,239,64,99,39,43,10,0,75,10,0,12,2,62,46,71,38,0,0,67,5,3,0,0,87,17,3,1,1,0,1,4,507,282,157,46,8,14,2,55,8,0,21,5,53,54,29,82,0,0
2021-04-26,Super League Grp. A,3570722,Shenzhen FC,Qingdao FC,0.6464471403812825,0.2703639514731369,0.0831889081455806,0,0,1,66,25,5,2,2,86,19,18,14,6,0,14,11,466,129,272,64,17,29,3,67,8,1,9,5,49,54,34,54,2,0,34,8,5,2,2,69,15,2,2,1,0,5,3,257,116,61,48,43,16,1,69,13,6,38,5,54,46,66,22,3,0
2021-04-26,Super League Grp. A,3570723,Guangzhou City,Chongqing Liangjiang Athletic,0.6112026359143328,0.29489291598023065,0.09390444810543658,3,1,0,56,8,5,4,1,86,14,2,3,0,0,5,3,492,289,133,56,15,18,0,73,9,2,15,6,51,57,60,92,1,0,44,17,7,2,2,84,15,9,8,2,0,11,6,364,173,134,47,33,24,3,75,8,0,9,2,37,43,40,60,1,0
2021-04-27,Super League Grp. A,3570724,Shandong Taishan,Guangzhou FC,0.3448275862068966,0.38620689655172413,0.2689655172413793,1,0,0,42,16,6,2,2,79,22,7,5,5,0,13,3,352,135,144,49,28,16,4,94,14,1,21,2,47,46,44,67,2,0,58,5,2,0,0,84,14,5,2,1,0,2,3,482,206,199,53,9,17,1,50,8,6,27,4,56,54,56,50,3,0
2021-04-27,Super League Grp. A,3570725,Cangzhou Mighty Lions F.C,Henan Songshan Longmen,0.4976,0.368,0.1344,0,0,1,59,7,1,0,0,84,16,5,4,2,0,4,3,432,207,157,64,0,18,0,73,15,0,17,0,50,47,48,50,0,0,41,2,0,0,0,73,19,0,2,0,0,2,0,293,104,111,48,25,16,1,80,8,0,28,1,56,53,52,46,0,0
2021-04-28,Super League Grp. B,3570746,Shanghai Port,Beijing Guoan,0.6128640776699029,0.28398058252427183,0.10315533980582524,3,1,0,32,9,4,2,0,75,18,3,4,1,0,6,3,279,102,108,45,14,11,0,71,16,4,33,6,48,40,54,25,2,0,68,19,7,3,2,88,13,6,8,4,0,12,7,593,168,352,67,21,11,2,85,15,1,5,1,63,60,46,57,3,0
2021-04-28,Super League Grp. B,3570747,Dalian Professional FC,Hebei FC,0.397212543554007,0.4163763066202091,0.18641114982578397,0,1,2,45,11,2,1,1,76,19,9,5,4,0,4,7,303,90,139,49,21,11,2,79,11,0,13,1,47,50,33,43,0,0,55,13,2,1,0,79,15,6,8,3,1,7,6,395,163,148,43,25,12,2,56,11,0,20,2,64,50,67,50,0,0
2021-04-29,Super League Grp. B,3570748,Wuhan FC,Shanghai Shenhua,0.40379746835443037,0.3670886075949367,0.2291139240506329,1,3,2,48,5,2,1,0,68,21,4,2,1,0,5,0,318,110,105,35,29,14,1,70,10,0,22,3,68,55,46,81,0,0,52,11,6,2,0,76,14,9,2,3,0,6,5,344,98,164,52,25,16,2,55,20,0,18,1,63,45,54,50,0,0
2021-04-29,Super League Grp. B,3570749,Changchun Yatai,Tianjin Jinmen Tiger,0.5557083906464925,0.3177441540577717,0.1265474552957359,0,0,1,62,16,4,2,2,86,10,6,9,3,1,8,8,530,245,209,57,17,19,0,76,10,2,8,2,44,50,44,43,1,0,38,5,2,2,2,76,12,5,1,2,0,4,1,324,139,106,40,30,16,1,43,11,4,24,3,48,50,56,67,2,0
2021-05-02,Super League Grp. A,3570726,Henan Songshan Longmen,Shandong Taishan,0.3034300791556728,0.39577836411609496,0.3007915567282322,1,1,1,29,7,2,0,0,59,14,4,5,0,0,5,2,234,66,73,27,36,13,2,69,22,0,21,1,49,46,49,50,0,0,71,6,2,2,1,84,12,5,0,4,0,5,1,596,271,231,63,9,28,4,54,4,0,23,1,55,54,51,53,0,0
2021-05-02,Super League Grp. A,3570727,Guangzhou FC,Shenzhen FC,0.6347197106690777,0.25678119349005424,0.10849909584086799,2,0,0,55,10,3,2,1,84,18,4,3,4,0,8,2,477,217,184,56,29,13,1,74,12,6,17,2,52,53,41,36,2,0,45,19,2,1,1,79,17,3,11,6,0,9,10,376,142,155,62,40,26,0,62,11,4,8,2,52,47,59,45,3,0
