match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2022-10-07,A-League Men,3978737,Melbourne City FC,Western United FC,0.5490408975750996,0.27433948606587044,0.17661961635903003,2,1,0,49,19,9,2,1,75,16,11,6,4,0,15,4,438,156,173,41,39,28,1,76,10,3,14,3,61,50,64,31,3,0,51,9,4,1,0,78,9,3,2,3,0,7,2,471,222,147,45,17,25,2,47,14,5,23,7,51,50,36,32,4,0
2022-10-08,A-League Men,3978750,Brisbane Roar FC,Macarthur FC,0.41311216429699843,0.29541864139020535,0.2914691943127962,0,0,1,53,13,3,1,1,73,14,10,7,3,0,10,3,436,156,163,39,24,24,1,56,9,0,10,3,62,54,54,50,1,0,47,7,3,2,2,72,10,3,4,0,0,5,2,395,130,155,25,29,33,1,100,12,3,18,3,53,46,46,35,4,0
2022-10-08,A-League Men,3978752,Sydney FC,Melbourne Victory,0.45316027088036115,0.2262979683972912,0.32054176072234764,2,3,2,52,13,6,1,0,84,10,8,5,2,1,8,5,465,184,205,51,17,17,1,87,14,4,9,2,54,61,58,56,2,0,48,13,6,3,1,83,19,4,4,3,0,9,4,453,216,162,40,40,30,1,50,12,2,24,4,35,39,42,23,2,0
2022-10-09,A-League Men,3978851,Wellington Phoenix,Adelaide United,0.4250614250614251,0.294021294021294,0.2809172809172809,1,1,1,38,6,3,1,0,73,11,1,3,0,0,4,2,321,146,88,34,11,19,0,29,12,5,35,5,47,52,76,28,2,1,62,20,6,2,2,83,16,12,8,6,0,15,5,501,148,269,36,23,18,1,53,12,0,7,2,36,48,24,45,2,0
2022-10-09,A-League Men,3978753,Western Sydney Wanderers FC,Perth Glory,0.5260416666666666,0.2604166666666667,0.21354166666666666,1,0,0,47,12,6,3,2,81,21,4,3,3,0,9,3,416,174,163,42,11,29,1,50,13,2,12,2,57,51,48,60,2,0,53,6,2,0,0,83,10,5,2,2,0,4,2,460,238,144,50,13,20,0,54,13,3,33,5,57,49,52,43,5,0
2022-10-14,A-League Men,3978754,Brisbane Roar FC,Melbourne City FC,0.24834437086092714,0.3091887417218543,0.44246688741721857,0,2,2,43,6,3,1,1,83,12,3,3,0,0,4,2,432,168,190,59,29,19,2,80,16,4,20,3,45,52,50,50,1,0,57,11,4,1,0,84,15,5,2,5,0,9,2,588,267,225,44,25,30,1,67,5,0,17,3,43,48,50,60,2,1
2022-10-15,A-League Men,3978755,Newcastle Jets,Perth Glory,0.49863945578231295,0.32789115646258504,0.17346938775510204,2,1,0,53,10,2,0,0,78,15,6,6,2,0,5,5,469,226,142,32,33,21,1,55,9,3,20,4,35,48,27,50,2,1,47,13,5,1,0,80,14,5,3,5,1,4,9,413,177,154,35,0,18,4,67,10,2,30,0,49,52,73,50,1,0
2022-10-15,A-League Men,3978756,Melbourne Victory,Western Sydney Wanderers FC,0.5603161397670549,0.3132279534109817,0.1264559068219634,0,1,2,61,10,1,2,2,83,11,4,6,3,1,6,4,639,299,233,53,19,34,1,52,8,1,16,1,69,54,50,50,4,0,39,5,2,0,0,76,18,0,2,1,0,3,2,407,172,137,48,0,23,0,63,15,3,23,1,62,46,50,38,6,0
2022-10-16,A-League Men,3978852,Wellington Phoenix,Central Coast Mariners,0.48179271708683474,0.30438842203548083,0.2138188608776844,2,2,1,51,16,3,3,2,82,10,5,8,5,0,9,7,445,194,171,57,9,27,1,64,3,1,19,2,46,57,56,44,1,0,49,10,4,0,0,85,14,1,5,1,0,6,4,437,154,218,35,24,15,1,40,8,4,25,2,35,43,44,33,3,0
2022-10-16,A-League Men,3978757,Macarthur FC,Adelaide United,0.4616193480546793,0.3291272344900105,0.2092534174553102,2,0,0,36,10,5,1,0,60,12,4,1,4,1,7,3,240,57,88,29,21,33,1,53,19,9,23,5,52,58,32,50,3,0,64,20,5,2,2,75,17,7,6,9,0,14,6,425,186,134,47,46,37,6,72,9,4,18,3,52,42,68,17,4,0
2022-10-16,A-League Men,3978758,Western United FC,Sydney FC,0.38444924406047515,0.33189344852411806,0.2836573074154068,1,3,2,50,11,5,1,1,82,10,6,5,1,0,6,5,523,179,250,52,5,30,2,56,15,3,25,4,48,49,45,40,3,0,50,13,7,2,1,81,9,3,3,3,1,8,5,514,231,184,53,18,22,3,64,18,1,30,4,53,51,55,40,2,0
2022-10-21,A-League Men,3978749,Western United FC,Macarthur FC,0.4279151943462898,0.3314487632508834,0.24063604240282685,1,1,1,61,21,7,5,4,77,14,9,7,7,0,15,6,493,180,200,51,17,28,0,67,12,4,19,4,61,45,67,58,3,0,39,16,5,1,0,63,8,4,7,4,0,9,7,319,92,109,21,21,25,0,67,10,7,47,6,54,55,33,38,3,0
2022-10-22,A-League Men,3978853,Newcastle Jets,Wellington Phoenix,0.47075405214940097,0.3594080338266385,0.16983791402396053,3,1,0,41,7,4,2,1,84,13,2,2,1,0,3,4,458,244,139,37,40,12,3,50,10,8,20,7,39,46,50,27,1,0,59,24,8,2,2,90,15,7,7,9,0,16,8,669,359,240,42,17,23,2,65,9,1,2,1,45,54,50,53,3,0
2022-10-22,A-League Men,3978748,Western Sydney Wanderers FC,Brisbane Roar FC,0.5582635186595583,0.31683168316831684,0.12490479817212491,1,1,1,55,9,5,1,0,84,15,6,3,1,0,7,2,554,258,205,46,14,21,1,65,5,1,19,2,46,46,42,17,2,0,45,7,3,1,1,75,8,6,3,1,2,5,2,445,175,160,52,19,17,2,71,7,1,17,4,57,54,58,16,1,0
2022-10-22,A-League Men,3978747,Melbourne Victory,Melbourne City FC,0.3900184842883549,0.28049907578558225,0.32948243992606285,0,2,2,49,11,4,2,2,82,7,2,4,3,0,9,2,497,243,164,40,19,24,1,67,2,3,6,5,54,61,30,33,3,1,51,13,7,3,2,86,21,5,4,2,1,11,2,519,226,221,58,42,22,4,50,8,3,17,4,45,39,70,40,1,0
2022-10-23,A-League Men,3978738,Sydney FC,Adelaide United,0.6290443942814146,0.24604966139954854,0.12490594431903687,2,2,1,67,28,5,3,2,88,14,5,9,14,0,18,10,550,197,288,59,28,20,2,63,6,3,9,2,51,51,39,56,3,0,33,14,4,2,0,75,11,5,7,3,0,11,3,266,127,72,49,33,16,0,55,11,13,33,3,54,49,61,33,2,1
2022-10-23,A-League Men,3978739,Central Coast Mariners,Perth Glory,0.5404178019981835,0.31970935513169846,0.13987284287011809,1,2,2,58,11,2,0,0,84,14,9,4,5,0,7,4,515,194,240,60,16,19,0,50,0,6,9,3,46,52,43,31,4,0,42,15,5,4,2,84,8,4,4,6,0,10,5,389,176,152,36,31,15,4,62,9,5,40,1,48,48,57,28,1,0
2022-10-28,A-League Men,3978740,Western Sydney Wanderers FC,Newcastle Jets,0.47694225176568344,0.3186539260490237,0.2044038221852929,2,0,0,49,11,2,1,1,83,12,5,5,4,2,8,3,525,254,181,39,25,19,4,67,4,0,18,2,59,51,50,26,3,0,51,4,2,1,1,84,17,5,2,0,0,3,1,541,255,197,59,30,23,0,48,6,4,15,0,57,49,50,8,3,0
2022-10-29,A-League Men,3978741,Brisbane Roar FC,Melbourne Victory,0.2922407541696882,0.27701232777374907,0.43074691805656273,0,0,1,34,9,2,1,1,77,15,2,4,3,0,8,1,286,114,105,42,18,8,0,56,6,17,46,2,54,53,61,56,4,1,66,29,2,1,1,88,15,12,9,18,0,15,14,552,179,304,56,16,32,1,78,4,3,11,2,43,47,39,40,1,0
2022-10-29,A-League Men,3978742,Central Coast Mariners,Western United FC,0.4246808510638298,0.3617021276595745,0.21361702127659574,4,2,0,66,26,9,5,2,80,11,8,8,9,0,19,7,531,193,232,52,32,19,2,70,7,0,7,0,34,53,44,57,3,0,34,4,2,1,0,65,7,1,2,0,0,2,2,278,96,84,39,0,21,2,75,11,9,28,6,36,47,56,22,3,1
2022-10-29,A-League Men,3978743,Macarthur FC,Sydney FC,0.3454429572976418,0.30465264499681327,0.34990439770554493,2,3,2,29,7,6,2,0,71,6,2,1,0,1,5,2,287,94,109,26,50,21,2,60,11,4,20,10,55,52,56,41,0,1,71,24,12,6,4,88,12,9,8,4,0,19,5,709,326,297,70,27,29,4,64,8,0,15,4,49,48,44,48,3,0
