match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2021-08-06,Ligue 1,3625829,Monaco,Nantes,0.7283460341311581,0.21348073414189117,0.058173231726950735,1,1,1,75,15,3,3,2,88,6,5,9,3,0,10,5,737,290,360,52,25,34,1,70,11,1,5,0,60,56,52,50,0,0,25,5,1,0,0,61,14,2,3,1,0,3,2,243,77,72,30,43,23,0,63,14,4,26,1,49,44,48,50,0,0
2021-08-07,Ligue 1,3625827,Lyon,Brest,0.6653620352250489,0.27033827229521945,0.06429969247973162,1,1,1,69,17,4,1,1,89,10,9,9,4,0,13,4,681,340,264,50,26,25,1,69,7,2,11,6,48,54,47,36,1,0,31,13,8,2,2,76,12,4,4,1,0,9,4,298,133,92,52,43,26,1,75,15,3,24,3,45,46,53,22,1,0
2021-08-07,Ligue 1,3625835,Troyes,Paris Saint-Germain,0.1282000658111221,0.40888450148075023,0.4629154327081277,1,2,2,43,15,7,0,0,86,3,9,4,4,0,8,7,443,246,133,58,19,23,1,59,8,4,14,0,37,60,17,57,1,0,57,12,3,2,1,93,15,1,6,3,0,8,4,605,165,395,80,42,11,1,60,14,4,18,6,33,40,83,45,4,0
2021-08-08,Ligue 1,3625832,Rennes,Lens,0.570138735961242,0.32966306980841226,0.10019819423034573,1,1,1,60,10,2,0,0,89,10,3,3,5,0,5,5,526,272,198,64,15,17,0,60,7,1,14,5,46,50,45,53,0,0,40,11,6,4,3,84,14,9,4,1,0,6,5,343,156,132,52,27,20,0,50,5,5,14,1,48,50,55,50,2,0
2021-08-08,Ligue 1,3625826,Bordeaux,Clermont Foot,0.565499652214236,0.34755390679341525,0.08694644099234872,0,2,2,44,10,6,1,1,83,13,5,3,1,0,5,5,439,233,133,54,44,19,0,63,11,5,23,8,44,46,36,40,1,0,56,19,10,6,4,86,9,10,4,5,0,16,3,552,297,178,65,30,23,2,72,9,1,12,6,58,54,64,56,0,0
2021-08-08,Ligue 1,3625831,Nice,Reims,0.5831882616264611,0.33772693359860734,0.07908480477493161,0,0,1,61,12,2,1,1,86,10,4,6,4,0,9,3,554,231,244,41,50,18,0,38,11,3,6,0,61,59,54,67,1,0,39,5,0,0,0,76,8,2,2,3,0,2,3,346,164,99,40,25,20,0,67,11,4,21,2,44,41,46,29,1,0
2021-08-08,Ligue 1,3625833,Saint-Etienne,Lorient,0.5295327652071702,0.3673229503379371,0.10314428445489274,1,1,1,61,20,3,2,1,85,10,8,11,6,1,10,10,546,222,244,72,38,22,0,48,12,2,13,2,74,59,57,61,2,0,39,12,3,2,2,75,14,4,7,2,1,8,4,352,137,126,44,29,15,1,52,10,6,25,2,52,41,43,40,3,0
2021-08-08,Ligue 1,3625834,Strasbourg,Angers,0.4899328859060403,0.3912751677852349,0.11879194630872483,0,2,2,57,7,1,0,0,81,18,5,4,2,0,4,3,513,219,196,53,13,32,3,59,8,2,10,0,67,56,55,40,2,0,43,9,2,2,0,78,18,4,5,2,0,7,2,391,176,129,43,33,20,2,72,11,2,29,1,54,44,45,33,3,0
2021-08-08,Ligue 1,3625828,Metz,Lille,0.18506493506493507,0.4368506493506494,0.3780844155844156,3,3,1,38,12,5,1,0,73,9,4,3,4,0,6,6,335,122,121,34,17,22,0,75,19,4,13,4,46,44,50,38,1,1,62,17,6,2,1,81,10,5,7,4,1,9,8,538,211,227,44,29,28,2,62,10,4,14,2,54,56,50,50,2,0
2021-08-08,Ligue 1,3625830,Montpellier,Marseille,0.25026362038664324,0.42688927943760985,0.3228471001757469,2,3,2,41,8,1,1,1,77,10,6,5,2,0,5,3,351,158,113,47,14,15,1,53,12,6,18,4,42,49,46,60,0,0,59,21,7,3,2,88,5,11,8,6,0,14,7,530,174,292,69,18,15,1,64,15,2,16,0,45,51,54,63,1,0
2021-08-13,Ligue 1,3625841,Lorient,Monaco,0.19008175559380378,0.4419104991394148,0.3680077452667814,1,0,0,28,2,2,1,0,60,17,0,0,0,0,1,1,253,87,65,24,33,23,0,74,13,4,36,3,60,46,45,50,3,0,72,12,3,1,1,84,15,6,5,4,0,8,4,636,226,306,58,32,32,1,62,15,0,5,1,72,54,55,42,2,0
2021-08-14,Ligue 1,3625840,Lille,Nice,0.6532474503488996,0.27616747181964574,0.07058507783145464,0,4,2,62,11,2,1,1,85,9,8,7,2,0,8,3,591,277,227,69,44,30,1,43,7,2,10,3,48,45,43,40,3,0,38,11,7,5,2,78,13,7,1,3,2,8,3,358,180,100,47,18,18,1,62,17,2,20,2,60,55,57,83,1,0
2021-08-14,Ligue 1,3625844,Paris Saint-Germain,Strasbourg,0.8781162768312638,0.0868707286553085,0.03501299451342767,4,2,0,65,11,5,4,1,92,6,4,3,3,0,8,3,697,335,307,74,21,21,1,30,9,2,11,0,54,65,53,71,1,0,35,8,2,1,1,85,18,4,4,2,0,5,3,364,165,144,52,17,12,2,75,10,3,10,2,33,35,47,33,2,1
2021-08-15,Ligue 1,3625836,Angers,Lyon,0.20175323825722882,0.4296742116969776,0.36857255004579353,3,0,0,42,13,6,2,1,82,11,6,6,1,1,6,7,365,155,144,52,12,17,1,54,11,2,12,3,71,54,45,49,1,0,58,8,3,2,2,86,17,4,3,2,0,5,3,509,249,188,69,32,14,0,64,11,1,17,4,64,46,55,59,3,1
2021-08-15,Ligue 1,3625837,Brest,Rennes,0.280723643169058,0.45830734040341026,0.26096901642753173,1,1,1,40,10,5,3,2,75,7,6,4,1,0,8,2,344,117,141,40,24,27,0,63,7,1,18,1,55,56,57,36,2,0,60,6,2,3,2,86,16,11,3,1,0,5,1,520,296,149,32,21,20,2,64,6,1,22,4,43,44,43,55,3,0
2021-08-15,Ligue 1,3625838,Clermont Foot,Troyes,0.4788591443582687,0.39154365774330746,0.1295971978984238,2,0,0,64,18,8,3,2,93,6,9,7,3,0,11,7,633,318,271,73,22,18,2,22,6,1,9,1,35,49,40,50,1,0,36,6,1,1,1,85,11,2,4,1,0,5,1,358,222,82,71,23,12,0,42,5,1,17,6,39,51,60,56,1,1
2021-08-15,Ligue 1,3625843,Nantes,Metz,0.451163906887449,0.41084713222942165,0.13798896088312934,2,0,0,36,11,7,2,0,68,18,6,1,3,0,7,4,305,92,115,43,17,24,2,71,11,2,17,5,66,44,55,70,2,0,64,10,5,2,2,81,11,6,3,2,1,6,4,570,289,172,46,19,28,0,74,5,4,17,4,73,56,45,67,0,0
2021-08-15,Ligue 1,3625845,Reims,Montpellier,0.3510956175298805,0.448207171314741,0.20069721115537847,3,3,1,57,19,9,1,0,83,12,8,8,2,2,12,7,465,199,188,63,32,23,0,83,11,6,14,2,54,53,51,65,2,0,43,15,5,3,1,77,12,7,4,6,0,8,7,348,150,118,63,20,28,1,69,11,2,14,6,49,47,49,58,1,0
2021-08-15,Ligue 1,3625839,Lens,Saint-Etienne,0.445067497403946,0.4051921079958463,0.1497403946002077,2,2,1,58,22,7,0,0,82,10,7,11,4,0,14,8,486,196,204,63,38,23,1,52,20,2,8,4,78,60,56,70,1,0,42,12,7,1,1,70,17,2,4,1,0,6,6,361,156,95,31,17,25,0,65,9,4,14,5,54,40,44,50,6,0
2021-08-15,Ligue 1,3625842,Marseille,Bordeaux,0.6774553571428571,0.2564484126984127,0.06609623015873016,2,2,1,68,10,2,1,0,92,6,3,5,3,0,6,4,701,320,325,70,9,15,1,50,8,1,10,0,45,58,79,63,2,1,32,8,2,0,0,83,11,4,5,1,0,5,3,327,178,93,63,29,25,1,60,14,3,11,0,28,42,21,40,2,0
2021-08-20,Ligue 1,3625847,Brest,Paris Saint-Germain,0.10619671132764921,0.41336784409257005,0.48043544457978077,2,4,2,26,11,3,3,1,81,8,3,5,3,1,6,5,274,112,109,65,13,11,2,31,8,4,21,4,40,45,50,50,1,0,74,16,8,5,4,92,7,9,4,4,0,7,9,822,305,454,63,24,20,1,69,2,3,11,1,47,55,50,67,2,0
