match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2022-10-07,Indian Super League,4019142,Kerala Blasters FC,East Bengal FC,0.7221671622068054,0.13709943838784275,0.14073339940535184,3,1,0,53,22,10,5,4,75,8,8,7,5,0,12,10,380,174,110,34,25,19,1,53,12,2,12,1,48,56,50,67,1,0,47,7,2,0,0,67,10,4,3,2,0,2,5,335,102,121,40,7,33,4,62,6,4,26,7,41,44,50,36,2,0
2022-10-08,Indian Super League,4019129,Bengaluru FC,Northeast United FC,0.6332350049164208,0.18780727630285152,0.17895771878072764,1,0,0,53,17,2,2,2,82,6,6,11,4,0,9,8,314,136,120,28,31,14,3,70,9,2,13,1,35,47,75,67,0,0,47,6,1,1,1,75,8,6,3,2,0,3,3,275,110,95,42,17,18,2,57,8,4,14,1,32,53,25,100,3,0
2022-10-09,Indian Super League,4019128,Hyderabad FC,Mumbai City FC,0.3625277161862528,0.25277161862527714,0.38470066518847007,3,3,1,52,15,8,2,0,73,8,3,4,3,0,7,8,376,138,136,43,22,38,1,57,7,4,14,4,31,46,54,0,1,0,48,18,6,3,1,71,11,7,8,4,0,11,7,348,136,110,37,33,35,6,67,8,3,27,5,32,54,46,57,3,0
2022-10-10,Indian Super League,4019127,Mohun Bagan SG,Chennaiyin FC,0.4651898734177215,0.3092224231464738,0.2255877034358047,1,2,2,60,15,7,1,0,82,4,5,4,4,0,7,8,464,212,170,52,9,25,1,59,5,2,13,1,49,58,48,38,0,0,40,8,3,1,0,80,10,5,3,2,0,3,5,309,111,136,43,16,21,0,70,14,4,24,6,41,42,57,8,2,0
2022-10-11,Indian Super League,4019126,Jamshedpur FC,Odisha FC,0.49105094079853145,0.3469481413492428,0.16200091785222578,2,3,2,38,13,3,1,0,61,11,5,6,4,0,6,7,226,60,77,40,24,22,1,80,20,0,12,1,34,48,64,60,3,0,62,9,4,2,1,74,5,3,5,0,0,5,4,394,170,121,42,8,21,2,70,13,4,14,1,30,52,36,29,1,0
2022-10-12,Indian Super League,4019125,East Bengal FC,FC Goa,0.3017583664208735,0.316505955757232,0.3817356778218945,1,2,2,39,8,2,1,0,67,16,6,4,2,0,3,5,264,82,96,38,12,25,3,59,10,8,14,3,37,54,24,50,4,0,61,19,5,3,2,81,10,12,6,8,0,11,8,412,169,164,49,30,18,0,60,15,2,16,1,48,46,76,25,1,0
2022-10-13,Indian Super League,4019124,Northeast United FC,Hyderabad FC,0.3007438894792774,0.346971307120085,0.3522848034006376,0,3,2,45,10,2,1,1,67,12,2,6,2,1,7,3,303,111,92,42,20,18,2,67,8,2,25,7,42,47,32,35,2,0,55,20,10,5,3,76,14,4,7,3,1,11,9,371,130,152,54,29,31,2,68,10,2,22,2,56,53,68,46,2,0
2022-10-14,Indian Super League,4019123,Chennaiyin FC,Bengaluru FC,0.35951134380453753,0.32460732984293195,0.3158813263525305,1,1,1,54,15,6,2,1,74,10,5,8,1,1,12,3,414,165,142,48,42,28,1,63,18,3,16,0,34,48,37,43,0,1,46,7,1,1,0,72,5,4,3,3,0,4,3,364,141,120,38,27,28,1,46,14,1,14,5,41,52,63,43,1,0
2022-10-15,Indian Super League,4019122,Mumbai City FC,Odisha FC,0.5606060606060606,0.27505827505827507,0.16433566433566432,2,0,0,49,7,3,1,1,70,5,5,1,3,0,5,2,366,117,138,42,7,25,5,71,9,7,5,3,38,59,48,50,0,0,51,16,3,0,0,75,9,7,6,7,0,8,8,382,155,130,42,33,28,3,58,14,3,11,2,31,41,52,43,0,0
2022-10-16,Indian Super League,4019121,Kerala Blasters FC,Mohun Bagan SG,0.7133726647000983,0.12094395280235988,0.16568338249754178,2,5,2,57,18,7,2,2,77,6,9,6,5,1,9,9,412,163,155,41,9,34,4,77,12,2,4,3,28,43,35,29,1,0,43,10,8,4,0,69,6,2,0,2,0,8,2,322,137,84,42,14,22,1,62,15,5,22,5,40,57,65,25,2,0
