match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2017-07-29,2. Bundesliga,2544229,Ingolstadt,Union Berlin,,,,0,1,2,45,10,4,2,2,61,14,3,6,0,0,6,6,319,79,115,38,38,26,1,73,11,0,21,2,69,51,45,20,0,0,55,11,3,1,1,71,21,3,8,0,0,6,7,414,144,150,37,25,22,0,71,8,0,41,4,74,49,55,41,0,0
2017-07-29,2. Bundesliga,2544225,Darmstadt,Greuther Fürth,,,,1,0,0,52,9,5,1,0,68,14,2,4,0,0,4,6,359,140,103,40,17,24,6,85,19,0,30,1,80,58,63,45,0,0,48,5,1,0,0,67,24,5,4,0,0,5,5,326,120,99,48,24,20,1,67,14,0,15,3,54,42,38,52,0,0
2017-07-30,2. Bundesliga,2544231,Dynamo Dresden,Duisburg,,,,1,0,0,62,14,8,2,2,85,12,7,6,0,0,10,8,511,274,158,58,44,16,2,67,9,0,12,3,53,59,59,42,0,0,38,10,3,2,2,77,17,3,7,0,0,7,8,306,113,123,37,23,14,3,90,5,0,15,7,37,41,41,38,0,0
2017-07-30,2. Bundesliga,2544227,Holstein Kiel,Sandhausen,,,,2,2,1,60,13,3,2,1,70,20,12,10,0,2,11,9,421,173,120,46,24,20,1,80,12,0,13,2,66,51,47,25,0,0,40,7,4,2,1,58,22,2,3,0,0,5,5,289,82,87,36,33,12,0,89,14,0,39,1,68,49,53,21,0,0
2017-07-31,2. Bundesliga,2544232,Fortuna Düsseldorf,Eintracht Braunschweig,,,,2,2,1,54,12,4,2,1,77,19,5,8,0,0,5,9,395,189,117,56,29,10,1,63,19,0,19,8,74,51,53,50,0,0,46,12,10,5,3,72,17,5,2,0,0,9,4,336,129,112,39,20,14,0,73,16,0,38,2,70,49,47,50,0,0
2017-08-04,2. Bundesliga,2544237,Sandhausen,Ingolstadt,,,,1,0,0,52,6,3,0,0,69,19,3,3,0,0,6,3,360,0,125,40,0,27,6,77,21,0,21,5,77,52,44,32,0,0,48,5,4,0,0,63,17,4,1,0,0,8,3,339,0,122,43,0,24,1,85,11,0,18,2,81,48,56,31,0,0
2017-08-04,2. Bundesliga,2544234,Union Berlin,Holstein Kiel,,,,4,3,0,54,15,8,0,0,78,17,3,7,0,0,10,5,448,0,206,46,0,19,1,93,14,0,29,3,58,44,56,40,0,0,46,11,6,0,0,66,16,0,5,0,1,9,3,371,0,114,38,0,24,5,85,15,0,11,4,65,56,44,43,0,0
2017-08-04,2. Bundesliga,2544238,Kaiserslautern,Darmstadt,,,,1,1,1,31,7,2,0,0,63,19,3,5,0,0,4,3,246,0,69,31,0,21,5,82,12,0,29,4,72,48,60,39,0,0,69,8,5,0,0,82,11,3,3,0,0,4,6,560,0,180,49,0,27,4,83,13,0,8,1,65,53,40,21,0,0
2017-08-05,2. Bundesliga,2544240,Duisburg,Bochum,,,,1,1,1,45,10,5,0,0,74,14,2,5,0,0,6,6,381,0,138,41,0,20,4,74,15,0,39,2,60,43,45,28,0,0,55,12,3,0,0,79,15,7,9,0,0,10,7,458,0,169,59,0,12,1,68,18,0,19,4,76,57,55,67,0,0
2017-08-05,2. Bundesliga,2544233,Eintracht Braunschweig,FC Heidenheim,,,,2,0,0,35,7,2,0,0,73,12,2,5,0,0,5,4,329,0,127,42,0,16,2,73,13,0,31,2,73,56,58,28,0,0,65,10,2,0,0,86,19,6,8,0,0,2,10,624,0,159,45,0,23,0,68,13,0,15,1,56,44,42,36,0,0
