match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2020-09-05,EFL Cup,3410246,Fleetwood Town,Wigan Athletic,0.33633633633633636,0.4084084084084084,0.2552552552552553,3,2,0,55,17,11,4,2,76,17,7,3,3,0,15,2,452,150,193,51,32,14,1,90,12,0,6,1,62,49,60,100,0,0,45,12,3,3,2,68,20,2,5,4,1,9,3,387,153,112,36,36,28,4,77,5,0,13,8,53,51,40,71,0,0
2020-09-15,EFL Cup,3434005,Fleetwood Town,Port Vale,0.5047984644913628,0.3714011516314779,0.1238003838771593,2,1,0,57,18,6,1,1,74,14,3,6,6,1,11,7,452,119,215,36,27,18,1,27,11,0,23,1,61,54,43,60,0,0,43,9,2,1,1,61,22,7,4,3,0,6,3,321,96,101,26,15,17,1,78,10,0,20,4,64,46,57,69,0,0
2020-09-23,EFL Cup,3434048,Fleetwood Town,Everton,0.1712987012987013,0.4581818181818182,0.3705194805194805,2,5,2,30,7,3,2,0,75,12,1,3,1,0,4,3,327,164,80,35,0,13,0,60,9,0,31,3,36,49,33,86,0,0,70,21,8,6,2,91,8,5,7,6,0,13,8,740,309,363,65,20,31,1,50,7,0,6,1,44,51,67,57,0,0
2020-12-22,EFL Cup,3461125,Brentford,Newcastle United,0.36559332675576284,0.3900798277872455,0.24432684545699165,1,0,0,49,14,5,2,2,79,9,7,5,4,1,9,5,378,178,119,51,33,18,0,25,9,0,20,3,41,48,46,83,0,0,51,12,3,0,0,80,14,3,5,4,0,7,5,397,195,124,56,31,25,5,40,11,0,18,4,45,52,54,67,0,0
2020-12-22,EFL Cup,3461126,Arsenal,Manchester City,0.29408529206849765,0.3877012210773349,0.31821348685416745,1,4,2,43,6,2,1,0,80,9,1,4,0,0,5,1,462,249,122,34,33,15,5,43,12,0,9,3,32,37,41,64,0,0,57,13,7,4,1,87,8,5,4,2,0,9,4,615,285,247,50,50,17,1,28,15,0,8,1,52,63,59,69,0,0
2020-12-23,EFL Cup,3461124,Stoke City,Tottenham Hotspur,0.20192700729927007,0.43176642335766424,0.3663065693430657,1,3,2,34,7,3,2,1,65,13,0,3,1,0,5,2,325,115,96,37,44,16,2,69,8,0,20,3,54,54,38,75,0,0,66,12,6,2,1,85,13,9,2,4,0,7,5,647,283,266,53,28,22,4,50,10,0,14,2,61,46,62,58,0,0
2020-12-23,EFL Cup,3461127,Everton,Manchester United,0.28392159574100323,0.3811318145677049,0.3349465896912919,0,2,2,35,7,3,0,0,72,8,4,2,2,0,4,3,328,131,105,31,56,15,0,57,10,0,19,6,38,52,52,79,0,0,65,19,8,3,2,85,8,8,6,5,2,14,5,606,271,244,42,25,16,3,64,9,0,6,3,35,48,48,57,0,0
2021-01-05,EFL Cup,3500937,Tottenham Hotspur,Brentford,0.6721021042736279,0.21722467278906646,0.11067322293730567,2,0,0,54,12,5,3,1,84,14,3,5,2,1,7,5,496,227,190,54,25,6,1,63,7,0,18,3,62,49,55,53,0,0,46,11,3,1,1,84,11,2,3,5,0,8,3,410,241,104,67,25,15,3,56,7,0,13,3,61,51,45,57,0,0
2021-01-06,EFL Cup,3500936,Manchester United,Manchester City,0.5714869584602809,0.24515122241212753,0.18336181912759159,0,2,2,40,11,2,0,0,85,9,4,6,3,0,5,6,441,225,148,53,29,12,3,56,5,4,15,2,39,50,44,60,2,0,60,12,4,1,0,87,6,4,4,4,1,5,7,678,331,262,48,25,25,3,59,11,3,15,2,41,50,56,33,2,0
2021-04-25,EFL Cup,3500938,Manchester City,Tottenham Hotspur,0.6043213370176782,0.24120251689582847,0.15447614608649332,1,0,0,62,21,4,3,2,90,11,8,10,7,0,16,5,587,180,346,49,33,16,1,63,3,0,10,1,49,50,59,67,2,0,38,2,1,0,0,77,11,3,1,0,0,0,2,361,175,103,45,0,15,0,44,7,7,23,3,42,50,41,70,1,0
