match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2024-03-30,Allsvenskan,4382395,IFK Norrköping,Malmö FF,0.2072704081632653,0.11734693877551021,0.6753826530612245,1,5,2,49,14,2,0,0,84,11,6,8,4,1,12,2,430,213,150,58,22,21,1,42,7,10,15,3,59,61,53,67,4,0,51,22,7,4,2,86,15,9,4,11,1,18,4,460,228,167,48,41,15,1,65,8,4,19,1,40,39,47,25,1,0
2024-03-31,Allsvenskan,4382397,GAIS,Brommapojkarna,0.5293233082706766,0.18045112781954886,0.29022556390977444,0,4,2,58,15,2,3,3,86,12,6,7,6,0,10,5,547,231,238,35,18,15,1,65,8,5,16,3,50,52,47,67,4,0,42,21,6,2,1,84,9,6,10,5,1,10,11,390,202,125,47,14,10,2,67,14,6,11,2,50,48,53,47,2,0
2024-03-31,Allsvenskan,4382393,Hammarby,Kalmar FF,0.6626746506986028,0.14770459081836326,0.18962075848303392,3,1,0,59,14,6,2,1,89,9,3,4,4,0,7,7,605,362,179,44,13,18,3,50,13,2,15,5,55,56,70,48,1,0,41,12,6,2,1,84,20,4,4,2,1,7,5,420,204,147,56,14,25,5,38,9,4,12,4,41,44,30,50,1,0
2024-03-31,Allsvenskan,4382398,Häcken,Mjällby,0.655862726406101,0.23546234509056244,0.10867492850333652,0,1,2,63,17,6,0,0,89,12,11,4,7,1,12,5,579,138,376,61,20,23,2,60,10,2,11,3,42,42,50,53,3,0,37,10,4,0,0,80,6,4,4,2,0,7,3,337,178,92,39,23,17,1,50,15,6,38,6,53,58,50,47,1,0
2024-04-01,Allsvenskan,4382394,IFK Göteborg,Djurgården,0.37690776376907764,0.12076974120769741,0.5023224950232249,1,4,2,42,6,2,1,0,88,16,2,2,2,0,3,3,400,237,113,48,21,20,3,67,12,5,17,4,46,49,36,41,2,1,58,22,8,6,3,91,21,6,8,6,1,18,4,561,205,308,68,36,13,0,64,7,1,11,1,51,51,64,63,2,0
2024-04-01,Allsvenskan,4382426,Sirius,Halmstads BK,0.5591985428051002,0.2167577413479053,0.22404371584699453,3,0,0,60,20,6,4,3,87,18,5,7,7,1,12,8,579,288,213,59,25,9,3,73,8,3,17,1,60,49,55,60,2,0,40,9,1,0,0,76,10,3,5,3,0,5,4,382,149,142,36,18,18,1,60,6,6,16,4,57,51,45,35,4,0
2024-04-01,Allsvenskan,4382392,AIK,Västerås SK,0.6789250353606789,0.13295615275813297,0.18811881188118812,1,0,0,46,14,4,1,0,78,11,3,2,8,0,9,5,435,208,133,38,13,19,2,63,15,3,22,4,63,47,60,54,2,0,54,16,4,2,2,81,15,7,9,3,0,9,7,494,161,238,36,19,24,2,58,15,7,14,3,62,53,40,68,1,0
2024-04-01,Allsvenskan,4382396,Elfsborg,IFK Värnamo,0.6729191090269636,0.205158264947245,0.12192262602579132,2,2,1,42,17,7,4,3,81,23,7,6,4,0,12,5,388,180,134,48,26,26,2,50,14,2,13,1,35,42,25,33,2,0,58,9,3,0,0,84,8,2,4,2,0,4,5,548,351,111,47,22,25,2,67,12,2,14,5,54,58,75,26,1,0
2024-04-06,Allsvenskan,4382424,Brommapojkarna,AIK,0.2559456398640997,0.1087202718006795,0.6353340883352209,2,2,1,47,21,8,2,1,84,12,7,5,8,2,13,8,457,238,144,50,32,14,0,45,12,5,18,5,48,44,41,42,2,0,53,19,7,6,6,88,8,5,7,5,0,8,11,530,250,217,40,21,17,0,48,10,7,26,6,63,56,59,63,1,0
2024-04-06,Allsvenskan,4382422,Mjällby,IFK Norrköping,0.42857142857142855,0.2175824175824176,0.35384615384615387,3,0,0,58,26,10,7,5,82,18,7,11,5,3,18,8,435,167,191,53,23,17,0,61,3,1,20,2,56,53,42,55,2,0,42,8,2,0,0,73,11,6,5,1,0,4,4,324,139,98,38,23,22,2,44,3,5,39,7,58,47,58,30,2,0
