match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2022-09-16,Frauen-Bundesliga,3937224,Eintracht Frankfurt,Bayern München,0.2099009900990099,0.2742574257425743,0.5158415841584159,0,0,1,51,11,3,1,1,79,8,7,4,4,0,6,5,472,219,152,47,12,30,4,63,11,1,9,3,50,51,47,50,0,0,49,7,3,1,1,79,11,4,3,1,0,3,4,454,228,130,47,27,19,2,73,17,4,22,3,50,49,53,91,0,0
2022-09-17,Frauen-Bundesliga,3937245,VfL Wolfsburg,SGS Essen,0.6411290322580645,0.2903225806451613,0.06854838709677419,4,0,0,68,26,9,3,0,79,5,10,6,11,0,23,3,495,230,160,59,42,23,6,36,20,4,11,3,58,58,68,52,0,0,32,14,3,1,1,60,8,4,7,4,0,6,8,237,75,67,26,17,24,4,48,31,11,30,5,38,42,32,23,0,0
2022-09-18,Frauen-Bundesliga,3937246,FC Köln,TSG 1899 Hoffenheim,0.35714285714285715,0.3357142857142857,0.30714285714285716,3,1,0,58,15,7,3,1,77,10,5,6,2,0,8,7,502,275,112,42,18,22,5,56,13,2,9,5,42,54,38,75,0,0,42,13,6,4,3,72,10,4,5,2,0,9,4,361,184,75,29,18,31,0,44,18,2,17,4,40,46,62,27,0,0
2022-09-18,Frauen-Bundesliga,3937249,Meppen,SC Freiburg,0.2403846153846154,0.3269230769230769,0.4326923076923077,1,2,2,49,7,1,2,1,71,12,2,4,2,0,5,2,420,228,69,36,40,23,1,57,12,1,13,4,47,53,55,54,0,0,51,11,6,0,0,70,14,2,4,1,0,6,5,439,197,112,50,18,36,4,94,8,2,5,0,42,48,45,79,0,0
2022-09-18,Frauen-Bundesliga,3937247,MSV Duisburg,Bayer Leverkusen,0.24545454545454545,0.32727272727272727,0.42727272727272725,0,1,2,37,1,0,0,0,64,6,1,1,0,0,0,1,349,166,56,26,17,32,0,64,12,3,13,2,42,51,65,25,0,0,63,16,3,3,3,82,10,6,10,3,0,9,7,585,281,199,46,24,29,0,62,9,0,9,0,33,49,35,42,0,0
2022-09-18,Frauen-Bundesliga,3937248,Werder Bremen,Turbine Potsdam,0.36,0.272,0.368,1,1,1,55,15,5,0,0,71,15,12,6,4,0,7,8,356,112,139,44,10,46,0,54,10,1,9,3,42,47,75,24,0,0,45,9,4,1,1,63,8,6,4,1,0,6,3,294,128,56,36,33,38,0,62,12,3,34,4,43,53,25,23,0,0
2022-09-23,Frauen-Bundesliga,3937251,Bayer Leverkusen,FC Köln,0.4300847457627119,0.3771186440677966,0.19279661016949154,1,0,0,52,21,6,2,2,72,16,7,8,7,0,12,9,383,124,151,35,20,34,1,56,7,5,19,1,57,51,48,67,0,0,48,12,1,1,1,66,11,5,6,5,1,10,2,348,161,70,31,35,33,1,65,8,6,20,5,56,49,52,33,0,0
2022-09-24,Frauen-Bundesliga,3937252,TSG 1899 Hoffenheim,VfL Wolfsburg,0.2386634844868735,0.28162291169451076,0.4797136038186158,1,2,2,30,9,4,1,1,60,8,3,3,2,0,5,4,277,119,48,29,50,26,0,50,17,4,33,5,36,46,39,33,0,0,70,25,7,2,1,83,7,11,14,4,2,22,3,608,177,326,64,36,28,1,72,12,2,5,3,46,54,61,40,0,0
2022-09-25,Frauen-Bundesliga,3937255,Bayern München,Werder Bremen,0.6109589041095891,0.2867579908675799,0.10228310502283106,3,0,0,66,17,7,2,1,81,7,9,5,5,1,9,8,523,282,141,57,30,41,2,44,15,3,12,0,39,47,19,41,0,0,34,13,0,0,0,55,13,4,10,3,0,4,9,259,78,65,32,31,27,2,62,22,4,24,4,54,53,81,38,0,0
2022-09-25,Frauen-Bundesliga,3937250,Turbine Potsdam,MSV Duisburg,0.3942652329749104,0.44086021505376344,0.16487455197132617,0,3,2,55,9,2,0,0,73,3,11,5,2,0,4,5,462,180,159,38,13,31,1,92,12,1,18,6,41,48,53,56,1,0,45,14,9,2,0,67,6,2,4,1,0,8,6,390,159,103,38,55,25,1,27,17,2,23,2,41,52,47,58,0,0
2022-09-25,Frauen-Bundesliga,3937254,SC Freiburg,Eintracht Frankfurt,0.33064516129032256,0.3870967741935484,0.28225806451612906,2,4,2,53,23,6,1,0,69,11,5,7,10,1,14,9,434,164,136,50,31,32,2,60,14,3,13,5,54,49,53,30,0,0,47,20,9,3,0,69,6,2,7,4,2,11,9,385,147,117,28,40,25,2,68,13,10,24,4,55,51,47,50,0,0
2022-09-25,Frauen-Bundesliga,3937253,SGS Essen,Meppen,0.40441176470588236,0.4485294117647059,0.14705882352941177,1,0,0,44,16,6,1,1,65,9,7,8,2,0,11,5,341,130,92,37,24,36,1,77,20,2,14,1,46,38,35,38,0,0,56,4,1,0,0,71,8,1,1,2,0,3,1,452,264,59,20,43,26,4,57,22,0,13,5,77,62,65,75,0,0
2022-09-30,Frauen-Bundesliga,3937258,VfL Wolfsburg,Bayer Leverkusen,0.4881087202718007,0.347678369195923,0.16421291053227632,6,1,0,53,16,10,4,0,78,8,8,2,4,0,13,3,450,200,149,31,18,28,4,79,11,0,5,1,63,69,62,58,0,0,47,3,2,2,1,79,15,3,1,0,0,3,0,407,211,112,34,0,31,2,83,11,4,20,4,30,31,38,31,0,0
2022-10-01,Frauen-Bundesliga,3937259,FC Köln,Turbine Potsdam,0.4772727272727273,0.36363636363636365,0.1590909090909091,4,2,0,62,17,6,2,1,71,7,6,7,4,0,11,6,442,204,111,42,20,29,4,64,14,1,7,2,47,60,38,50,0,0,38,7,3,3,2,55,16,5,3,1,1,5,2,276,67,85,29,25,34,6,68,19,4,32,3,40,40,63,14,0,0
2022-10-02,Frauen-Bundesliga,3937257,Eintracht Frankfurt,Werder Bremen,0.497737556561086,0.34841628959276016,0.15384615384615385,3,1,0,70,20,9,2,0,78,0,12,6,5,0,12,8,559,260,177,62,15,42,1,38,10,0,6,5,45,63,68,67,0,0,30,8,6,0,0,55,14,3,2,0,0,3,5,242,85,48,31,29,24,2,65,14,5,27,6,25,37,32,50,0,0
