match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2020-09-12,DFB Pokal,3429290,1860 München,Eintracht Frankfurt,0.2558139534883721,0.35319767441860467,0.39098837209302323,1,2,2,29,13,2,3,2,55,12,5,9,2,1,6,7,265,83,62,29,29,13,3,75,11,4,19,3,40,45,36,50,2,0,71,17,5,3,1,82,10,4,8,4,1,9,8,672,269,282,58,14,26,6,53,7,2,12,2,56,55,64,46,1,0
2020-09-12,DFB Pokal,3415318,Oberneuland,Borussia M'Gladbach,0.1684931506849315,0.34657534246575344,0.4849315068493151,0,8,2,21,3,0,1,1,64,7,0,3,0,0,2,1,211,99,37,22,20,17,0,56,17,9,29,6,48,45,45,67,2,0,79,40,14,13,7,91,5,14,16,10,0,30,10,776,263,442,60,34,11,2,71,6,0,5,0,58,55,55,48,0,0
2020-12-22,DFB Pokal,3479776,FC Augsburg,RB Leipzig,0.2009685230024213,0.4173453664979089,0.38168611049966983,0,3,2,36,6,1,0,0,71,11,3,3,2,0,3,3,294,120,90,43,9,22,2,60,13,3,28,7,31,48,35,63,1,0,64,19,10,1,0,87,8,12,6,3,0,15,4,516,228,220,66,26,23,5,57,8,2,20,1,40,52,65,70,1,0
2020-12-22,DFB Pokal,3479780,1. FC Köln,VfL Osnabrück,0.5808580858085809,0.3204620462046205,0.09867986798679867,1,0,0,63,23,3,2,1,85,11,10,11,9,1,15,8,568,249,233,62,24,28,3,54,15,3,15,3,61,49,57,55,2,0,37,8,3,0,0,74,12,3,2,3,0,3,5,339,158,92,44,18,21,0,50,11,9,22,2,55,51,43,60,1,0
2020-12-22,DFB Pokal,3479783,TSG Hoffenheim,Greuther Fürth,0.5790618204411307,0.32401366884125504,0.09692451071761417,2,2,1,57,16,3,2,0,85,21,10,9,4,0,12,4,678,265,309,54,33,33,0,62,11,6,24,5,57,42,52,23,5,0,43,20,7,4,3,84,15,6,6,7,1,14,6,498,264,152,67,26,26,6,78,28,4,30,1,73,58,48,57,3,0
2020-12-22,DFB Pokal,3479785,Ulm,Schalke 04,0.34628044766293614,0.35944700460829493,0.29427254772876893,1,3,2,47,15,6,3,2,74,14,7,4,5,0,9,6,435,207,114,44,20,31,0,67,7,0,10,7,60,46,48,35,0,0,53,12,10,3,2,81,18,2,2,0,0,7,5,502,258,148,41,18,19,1,70,14,0,16,5,70,54,52,67,0,0
2020-12-22,DFB Pokal,3479778,Eintracht Braunschweig,Borussia Dortmund,0.17501396388009682,0.39787749022528396,0.4271085458946193,0,2,2,34,4,1,0,0,75,10,0,2,1,1,2,2,342,183,73,46,15,10,1,60,19,0,18,2,54,55,38,36,0,0,66,19,4,4,2,87,23,4,12,3,1,13,6,662,280,298,62,50,28,0,55,14,0,4,1,52,45,63,61,0,0
2020-12-22,DFB Pokal,3479788,Dynamo Dresden,SV Darmstadt,0.42265193370165743,0.3629834254143646,0.2143646408839779,0,3,2,38,6,1,0,0,77,10,3,2,3,0,4,2,342,172,92,55,21,16,3,50,15,4,15,3,44,43,60,47,1,0,62,14,6,3,1,85,15,3,4,4,0,8,6,577,299,192,42,22,18,2,58,14,3,13,1,48,57,40,83,1,0
2020-12-22,DFB Pokal,3479786,Elversberg,Borussia M'Gladbach,0.21518987341772153,0.4003616636528029,0.3844484629294756,0,5,2,28,6,2,1,1,76,9,2,2,2,0,4,2,313,188,49,49,50,13,1,62,14,3,24,5,40,48,57,39,0,1,72,19,10,3,1,90,12,7,6,3,0,14,5,790,325,389,62,21,16,1,83,10,1,8,2,41,52,43,69,1,0
2020-12-22,DFB Pokal,3479777,Union Berlin,Paderborn 07,0.6267409470752089,0.28628907458991026,0.08696997833488085,2,3,2,55,19,4,1,0,81,12,6,9,6,1,12,7,499,230,172,49,29,26,3,67,16,0,7,2,47,53,40,60,0,0,45,10,5,3,0,73,12,8,5,0,0,8,2,418,199,108,48,32,21,1,83,13,6,26,3,52,47,60,44,1,0
