match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2023-07-21,Superligaen,4191589,Midtjylland,Hvidovre,0.590115040477205,0.3023008095440988,0.10758414997869621,1,0,0,51,20,8,3,2,72,9,9,5,7,3,14,6,396,119,167,41,28,28,2,65,14,0,9,3,66,49,55,39,0,0,49,6,2,1,1,66,11,3,4,0,0,4,2,390,162,97,43,18,35,2,68,10,7,20,6,64,51,45,42,1,0
2023-07-22,Superligaen,4191590,Lyngby,FC København,0.19215567041653997,0.30617208878078445,0.5016722408026756,1,2,2,42,15,3,3,2,76,15,8,7,5,1,10,5,377,150,135,38,11,25,1,67,11,6,8,3,34,53,23,58,2,0,58,16,5,2,1,88,9,3,5,6,1,7,9,534,200,269,60,25,12,3,80,11,3,39,2,45,47,77,38,1,0
2023-07-23,Superligaen,4191591,AGF Aarhus,Vejle Boldklub,0.5249329758713137,0.3453083109919571,0.1297587131367292,1,0,0,72,18,5,2,2,86,8,8,7,6,1,12,6,639,267,281,45,25,13,3,25,6,1,20,1,54,54,59,55,1,0,28,5,1,0,0,61,17,4,3,1,1,3,2,235,75,69,34,6,30,1,31,8,6,21,4,43,46,41,55,2,1
2023-07-23,Superligaen,4191592,Odense,Randers FC,0.4450963956412406,0.4082145850796312,0.14668901927912825,2,2,1,50,17,7,3,1,80,11,8,4,6,0,11,6,437,193,156,43,40,22,1,70,11,1,22,3,50,47,50,45,1,0,50,12,6,2,0,80,5,6,6,0,1,4,8,437,214,136,46,11,21,2,63,8,6,14,5,54,53,50,42,2,0
2023-07-23,Superligaen,4191593,Silkeborg,Brøndby IF,0.29533011272141707,0.3813204508856683,0.32334943639291464,1,2,2,53,23,10,3,2,84,6,13,5,8,0,13,10,561,234,238,47,28,24,1,59,7,3,11,2,49,49,36,73,2,0,47,10,4,2,0,82,12,5,3,3,1,8,2,504,234,179,58,24,17,1,65,18,8,22,10,60,51,64,67,2,0
2023-07-24,Superligaen,4191594,Nordsjælland,Viborg,0.48700173310225303,0.3741025006189651,0.1388957662787819,4,1,0,65,14,8,5,2,94,9,1,4,2,0,10,4,676,340,293,74,42,16,3,73,9,2,11,2,50,54,53,45,0,0,35,6,3,1,1,81,14,2,1,2,0,6,0,355,198,88,49,18,17,0,61,4,2,13,4,43,46,47,36,4,0
2023-07-28,Superligaen,4191595,Viborg,Lyngby,0.48057259713701433,0.3876716330704061,0.1317557697925796,2,2,1,59,13,5,4,3,82,11,5,6,2,0,11,2,486,188,209,71,26,30,0,56,9,1,10,4,51,50,40,42,0,0,41,10,6,4,2,74,12,5,3,1,0,8,2,344,151,104,22,36,16,3,65,10,3,48,2,59,50,60,41,1,0
2023-07-29,Superligaen,4191596,Vejle Boldklub,FC København,0.18417721518987343,0.3066455696202532,0.5091772151898735,2,3,2,39,11,6,3,2,81,17,5,3,2,0,8,3,351,175,110,55,30,21,2,50,11,2,16,1,42,51,48,64,3,0,61,12,5,6,3,86,14,4,5,2,1,8,4,572,203,291,50,22,22,1,83,3,2,20,5,42,49,52,57,2,0
2023-07-30,Superligaen,4191597,Midtjylland,Silkeborg,0.6011097410604193,0.2980887792848335,0.10080147965474723,2,0,0,44,17,8,5,4,80,9,1,5,4,0,10,7,431,191,153,45,7,28,2,76,10,2,15,2,53,57,50,74,2,0,56,8,2,1,1,82,12,0,4,2,0,4,4,563,319,145,42,20,24,0,47,10,4,19,6,43,43,50,54,1,0
2023-07-30,Superligaen,4191598,Randers FC,Hvidovre,0.478441127694859,0.3922056384742952,0.12935323383084577,2,2,1,48,18,4,3,1,75,12,7,7,7,0,12,6,449,164,174,39,10,21,3,60,13,2,20,1,58,47,45,33,2,0,52,10,3,2,1,76,15,6,5,2,0,9,1,488,235,136,46,14,24,0,54,10,5,21,2,68,53,55,43,3,0
2023-07-30,Superligaen,4191599,Brøndby IF,Odense,0.5106055948355365,0.3341530894558869,0.1552413157085767,1,2,2,52,13,3,1,1,81,11,3,8,2,0,12,1,482,198,191,55,50,18,1,65,12,3,23,2,65,50,68,53,0,0,48,12,4,2,2,77,9,6,5,3,0,9,3,445,189,153,30,15,23,2,76,9,2,15,2,51,50,32,50,3,0
2023-07-31,Superligaen,4191600,AGF Aarhus,Nordsjælland,0.3041706615532119,0.3703259827420901,0.32550335570469796,1,3,2,50,21,11,1,0,83,9,9,5,5,0,12,9,481,227,172,58,14,30,1,54,2,1,12,2,45,53,50,75,2,0,50,11,5,3,1,85,9,6,5,1,1,9,2,490,299,117,33,27,10,0,70,6,5,44,10,42,47,50,50,3,0
2023-08-04,Superligaen,4191602,Silkeborg,Vejle Boldklub,0.5068090787716956,0.3711615487316422,0.12202937249666222,2,1,0,54,13,7,3,1,86,7,5,2,4,0,11,2,591,273,236,56,16,24,3,82,6,0,10,3,38,50,47,71,2,0,46,9,4,2,1,85,10,2,5,0,0,7,2,502,288,139,53,25,16,3,43,11,4,25,5,39,50,53,63,3,0
2023-08-05,Superligaen,4191601,FC København,Randers FC,0.606701030927835,0.2979381443298969,0.09536082474226804,4,0,0,62,13,6,6,2,88,11,7,5,2,1,10,3,666,273,313,55,33,12,0,73,14,3,15,0,45,55,60,80,1,0,38,6,0,1,1,78,13,4,3,3,0,3,3,412,173,147,43,23,20,2,90,15,2,16,2,36,45,40,50,2,0
2023-08-06,Superligaen,4191603,Hvidovre,AGF Aarhus,0.24335260115606935,0.34566473988439306,0.41098265895953756,0,2,2,47,8,1,0,0,68,13,4,4,3,0,4,4,412,184,97,44,25,23,1,48,6,2,20,1,64,57,55,60,2,0,53,9,3,2,0,75,15,6,4,2,0,5,4,470,190,161,36,20,36,0,38,13,3,11,1,50,43,45,50,1,0
2023-08-06,Superligaen,4191604,Lyngby,Midtjylland,0.18678304239401497,0.35336658354114714,0.4598503740648379,4,1,0,65,13,4,6,3,87,17,4,7,2,0,9,4,525,263,193,49,50,9,5,50,5,5,22,0,40,41,52,70,2,0,35,8,1,1,0,72,12,5,2,5,0,3,5,275,103,95,47,0,15,1,56,10,2,16,1,49,59,48,67,2,1
2023-08-06,Superligaen,4191605,Nordsjælland,Brøndby IF,0.45816956765861877,0.36299831555306006,0.17883211678832117,3,1,0,53,14,3,4,2,89,11,3,9,2,0,12,2,533,292,181,49,25,22,2,70,13,0,22,1,38,46,58,35,1,0,47,5,2,2,1,83,14,2,3,0,0,2,3,480,232,164,48,25,19,2,61,11,2,25,0,41,54,42,47,2,0
2023-08-07,Superligaen,4191606,Odense,Viborg,0.47585197574743887,0.38302320719213884,0.14112481706042232,1,2,2,59,12,4,3,2,86,11,4,4,4,0,8,4,561,310,171,49,28,20,2,42,5,7,14,6,50,52,47,43,2,0,41,22,8,2,1,85,13,6,7,7,1,15,7,379,172,150,53,19,16,0,63,8,4,27,3,48,48,53,53,3,0
