match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2023-08-11,Eredivisie,4216374,FC Volendam,Vitesse,0.32968036529680367,0.30684931506849317,0.3634703196347032,1,2,2,28,4,4,1,0,63,12,3,0,0,0,2,2,233,78,69,21,14,21,2,50,15,0,25,7,56,63,43,62,3,1,72,13,9,3,2,87,11,7,4,0,2,7,6,618,259,277,70,19,36,0,71,6,0,12,3,42,37,57,43,1,0
2023-08-12,Eredivisie,4216376,PSV Eindhoven,FC Utrecht,0.6919787925431845,0.21053531725671285,0.09748589020010262,2,0,0,68,23,8,5,4,86,15,4,9,6,0,13,10,658,240,327,50,20,19,4,71,8,1,13,1,49,47,57,65,2,0,32,7,1,2,2,69,14,2,5,1,0,6,1,309,137,77,33,27,16,1,85,12,5,21,6,50,53,43,43,1,0
2023-08-12,Eredivisie,4216375,SC Heerenveen,RKC Waalwijk,0.5474624060150376,0.32706766917293234,0.12546992481203006,3,1,0,46,19,9,2,1,86,9,7,8,2,0,11,8,404,186,162,43,19,15,1,67,5,1,8,3,39,35,56,42,0,0,54,13,5,4,3,87,8,2,7,1,0,8,5,468,255,152,49,31,14,1,57,9,2,14,6,57,65,44,70,1,0
2023-08-12,Eredivisie,4216372,Ajax,Heracles,0.7389226198165612,0.1768505361064462,0.08422684407699264,4,1,0,70,31,13,7,4,88,11,13,10,8,0,18,13,515,175,280,60,39,20,0,89,2,4,15,1,49,51,53,71,2,0,30,7,2,1,0,70,14,4,1,4,0,6,1,217,97,55,46,10,17,2,67,9,7,29,9,46,49,47,53,5,0
2023-08-12,Eredivisie,4216371,PEC Zwolle,Sparta Rotterdam,0.362357669122572,0.30910917615539185,0.32853315472203615,1,2,2,53,20,7,1,0,80,8,7,11,2,0,16,4,429,130,214,59,26,16,2,78,13,2,14,3,59,58,51,69,2,0,47,8,4,6,5,75,15,1,2,2,0,4,4,402,163,137,51,38,14,1,73,7,3,26,5,48,42,49,50,4,0
2023-08-13,Eredivisie,4216378,NEC Nijmegen,Excelsior,0.5788126919140225,0.2865916069600819,0.1345957011258956,3,4,2,49,8,6,1,0,79,4,2,2,0,0,4,4,469,224,147,43,20,23,0,43,3,0,14,2,56,49,33,61,1,0,51,6,6,4,1,82,10,7,0,0,0,5,1,468,211,175,54,9,19,1,69,7,0,12,3,70,51,67,63,2,0
2023-08-13,Eredivisie,4216370,AZ Alkmaar,Go Ahead Eagles,0.6552738795835219,0.2598460842009959,0.08488003621548212,5,1,0,53,13,8,7,3,85,8,5,3,2,1,11,2,454,274,110,43,40,13,1,29,11,3,21,3,45,54,40,54,2,0,47,9,4,1,1,77,13,4,2,3,0,6,3,410,186,131,33,26,25,0,47,3,2,17,3,46,46,60,44,3,0
2023-08-13,Eredivisie,4216373,Feyenoord,Fortuna Sittard,0.7268152408339325,0.19841840402588065,0.07476635514018691,0,0,1,61,22,6,1,1,85,4,8,9,7,0,13,9,522,187,257,43,15,27,3,35,3,4,14,4,66,63,44,47,0,1,39,14,5,2,2,74,21,3,6,3,0,7,7,327,134,109,45,8,16,2,57,7,7,25,6,52,37,56,33,6,0
2023-08-13,Eredivisie,4216377,Almere City FC,FC Twente,0.2179948586118252,0.26426735218508995,0.5177377892030849,1,4,2,34,12,4,0,0,71,15,2,7,1,0,6,6,282,104,95,46,33,15,0,69,11,5,20,3,53,42,55,43,2,1,66,20,8,4,1,83,10,11,8,4,0,15,5,540,254,195,49,25,22,6,58,4,1,9,3,61,58,45,63,0,0
2023-08-18,Eredivisie,4216384,Heracles,NEC Nijmegen,0.3629943502824859,0.3467514124293785,0.2902542372881356,2,1,0,46,16,7,1,1,81,10,5,6,3,0,9,7,398,165,159,55,20,18,0,50,10,4,19,3,54,51,41,45,2,0,54,17,4,1,1,83,10,9,8,5,0,10,7,473,223,168,44,22,19,2,79,5,3,19,5,58,49,59,50,2,0
