match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2021-04-06,CONCACAF Champions League,3533105,CD Marathon,Portland Timbers,0.2895732036736899,0.4851431658562939,0.2252836304700162,2,2,1,42,12,4,2,1,68,15,8,5,3,0,8,4,289,99,97,35,28,13,1,57,18,0,15,4,81,62,60,91,0,0,58,16,5,3,3,81,18,6,6,5,1,9,7,396,118,202,46,32,16,2,58,8,0,9,2,51,38,40,46,0,0
2021-04-07,CONCACAF Champions League,3533108,LD Alajuelense,Atlanta United,0.3543307086614173,0.46086150995831404,0.18480778138026865,0,1,2,49,17,7,0,0,78,18,6,7,3,0,6,11,383,123,175,58,23,27,5,56,5,0,6,3,50,46,58,47,1,0,51,8,4,1,0,79,19,2,4,0,0,6,2,420,209,124,47,36,14,2,59,6,3,31,7,52,54,42,100,3,1
2021-04-07,CONCACAF Champions League,3533103,Arcahaie,Cruz Azul,0.2084006462035541,0.49488422186322023,0.29671513193322563,0,0,1,29,3,0,0,0,65,17,0,3,0,0,0,3,296,124,67,38,0,16,0,80,14,0,22,2,33,38,46,50,0,0,71,11,2,0,0,86,3,4,6,3,1,9,2,724,355,265,61,17,16,6,54,13,0,11,0,47,62,54,60,0,0
2021-04-07,CONCACAF Champions League,3533101,Deportivo Saprissa,Philadelphia Union,0.43292325717633273,0.40421792618629176,0.1628588166373755,0,1,2,53,16,2,1,1,76,13,6,6,8,0,7,9,447,192,147,53,20,27,4,33,18,0,15,1,57,55,47,42,3,0,47,5,2,1,0,74,16,3,3,0,0,4,1,397,114,181,37,15,20,3,69,14,9,22,1,52,45,53,35,3,0
2021-04-08,CONCACAF Champions League,3559660,Leon,Toronto FC,0.5825958702064897,0.2969518190757129,0.12045231071779744,1,1,1,70,18,5,2,2,85,10,4,9,4,1,9,9,566,263,220,75,35,21,9,83,7,1,13,2,50,53,52,69,4,0,30,5,2,1,1,66,13,5,2,1,0,2,3,247,54,109,38,8,19,4,76,9,3,22,4,45,47,48,54,2,0
2021-04-08,CONCACAF Champions League,3533109,CD Olimpia,CF America,0.29673590504451036,0.46158918562479395,0.2416749093306957,1,2,2,38,18,4,2,1,71,22,7,7,7,0,11,7,279,114,83,46,24,22,5,71,8,2,12,3,65,47,53,67,2,0,62,11,5,2,1,84,15,3,4,2,0,6,5,462,216,173,54,43,8,1,81,7,7,19,3,68,53,47,52,2,0
2021-04-09,CONCACAF Champions League,3533111,Real Esteli FC,Columbus Crew,0.22626788036410922,0.5227568270481144,0.25097529258777634,0,4,2,51,13,5,1,1,83,18,5,6,2,0,6,7,356,154,140,47,25,13,1,100,15,0,11,3,38,43,55,60,0,0,49,16,7,2,0,82,18,4,3,6,1,11,5,346,156,129,73,38,10,0,38,8,0,20,5,47,57,45,77,0,0
2021-04-09,CONCACAF Champions League,3533113,CA Pantoja,Monterrey,0.2100728959575878,0.5056328694499669,0.28429423459244535,0,3,2,36,12,1,0,0,69,19,6,7,4,0,5,7,218,71,79,54,36,21,3,71,13,0,25,6,42,46,60,50,0,0,64,15,9,1,0,82,18,9,3,3,0,9,6,389,170,148,62,42,20,1,73,10,0,6,1,44,54,40,56,0,0
2021-04-13,CONCACAF Champions League,3533106,Atlanta United,LD Alajuelense,0.733029092983457,0.17227609811751282,0.09469480889903023,1,0,0,67,15,5,2,1,88,14,5,5,5,1,8,7,545,250,230,52,29,9,3,71,24,0,15,1,38,52,41,40,0,0,33,7,1,2,2,73,10,5,6,0,0,4,3,259,90,98,45,20,26,0,83,27,5,12,4,40,48,59,50,0,0
2021-04-14,CONCACAF Champions League,3533104,Portland Timbers,CD Marathon,0.6976069615663524,0.2124728063814358,0.08992023205221175,5,0,0,63,19,10,6,4,85,20,4,8,1,0,12,7,531,218,231,63,25,11,2,67,19,0,7,2,59,49,62,56,0,0,37,10,3,3,3,68,14,0,5,2,0,6,4,304,135,73,36,33,8,1,86,6,0,22,4,54,51,38,43,0,0
