Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Team,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,O_Sh,O_SoT,O_SoT%,O_G/Sh,O_G/SoT,O_Dist,O_FK,O_PK,O_PKatt,O_xG,O_npxG,O_npxG/Sh,O_G-xG,O_np:G-xG,O_SoTA,O_Saves,O_Save%,O_CS,O_PSxG,O_PSxG+/-,O_PKatt,O_PKA,O_PKsv,O_PKm,O_Cmp,O_Att,O_Cmp%,O_Att (GK),O_Thr,O_Launch%,O_AvgLen,O_Att.1,O_Launch%.1,O_AvgLen.1,O_Opp,O_Stp,O_Stp%,O_#OPA,O_AvgDist,O_Cmp,O_Att,O_Cmp%,O_TotDist,O_PrgDist,O_Cmp.1,O_Att.1,O_Cmp%.1,O_Cmp.2,O_Att.2,O_Cmp%.2,O_Cmp.3,O_Att.3,O_Cmp%.3,O_Ast,O_xAG,O_xA,O_KP,O_1/3,O_PPA,O_CrsPA,O_PrgP,O_Att,O_Live,O_Dead,O_FK,O_TB,O_Sw,O_Crs,O_TI,O_CK,O_In,O_Out,O_Str,O_Cmp,O_Off,O_Blocks,O_SCA,O_PassLive,O_PassDead,O_TO,O_Sh,O_Fld,O_Def,O_GCA,O_PassLive.1,O_PassDead.1,O_TO.1,O_Sh.1,O_Fld.1,O_Def.1,O_Tkl,O_TklW,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Tkl.1,O_Att,O_Tkl%,O_Lost,O_Blocks,O_Sh,O_Pass,O_Int,O_Tkl+Int,O_Clr,O_Err,O_Poss,O_Touches,O_Def Pen,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Att Pen,O_Live,O_Att,O_Succ,O_Succ%,O_Tkld,O_Tkld%,O_Carries,O_TotDist,O_PrgDist,O_PrgC,O_1/3,O_CPA,O_Mis,O_Dis,O_Rec,O_PrgR,O_CrdY,O_CrdR,O_2CrdY,O_Fls,O_Fld,O_Off,O_Crs,O_Int,O_TklW,O_PKwon,O_PKcon,O_OG,O_Recov,O_Won,O_Lost,O_Won%
2023-08-05,12:30,Premiership,Regular season,Sat,Home,W,4.0,2.0,Celtic,Ross County,,,75.0,58772.0,Callum McGregor,4-3-3,Nick Walsh,18.0,12.0,66.7,0.17,0.25,,,1.0,1.0,,,,,,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,10.0,0.0,,,75.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,14.0,0.0,16.0,10.0,11.0,,,0.0,,,,,7.0,2.0,28.6,0.29,1.0,,,0.0,0.0,,,,,,11.0,8.0,72.7,0.0,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,15.0,0.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,14.0,6.0,3.0,15.0,15.0,12.0,,,0.0,,,,
2023-08-13,12:00,Premiership,Regular season,Sun,Away,W,3.0,1.0,Celtic,Aberdeen,,,67.0,18652.0,Callum McGregor,4-3-3,Kevin Clancy,16.0,10.0,62.5,0.19,0.3,,,0.0,0.0,,,,,,2.0,1.0,50.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,8.0,0.0,,,67.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,11.0,12.0,1.0,17.0,8.0,5.0,,,0.0,,,,,11.0,2.0,18.2,0.09,0.5,,,0.0,0.0,,,,,,8.0,5.0,62.5,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,12.0,0.0,,,33.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.0,11.0,1.0,24.0,12.0,15.0,,,0.0,,,,
2023-08-26,15:00,Premiership,Regular season,Sat,Home,D,0.0,0.0,Celtic,St Johnstone,,,75.0,58600.0,Callum McGregor,4-3-3,Matthew MacDermid,19.0,5.0,26.3,0.0,0.0,,,0.0,0.0,,,,,,2.0,2.0,100.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,8.0,0.0,,,75.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,9.0,9.0,0.0,38.0,8.0,8.0,,,0.0,,,,,5.0,2.0,40.0,0.0,0.0,,,0.0,0.0,,,,,,5.0,5.0,100.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,19.0,0.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,12.0,9.0,4.0,5.0,19.0,15.0,,,0.0,,,,
2023-09-03,12:00,Premiership,Regular season,Sun,Away,W,1.0,0.0,Celtic,Rangers,,,50.0,50652.0,Callum McGregor,4-3-3,Don Robertson,7.0,5.0,71.4,0.14,0.2,,,0.0,0.0,,,,,,3.0,3.0,100.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,7.0,0.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,15.0,15.0,1.0,9.0,7.0,15.0,,,0.0,,,,,17.0,3.0,17.6,0.0,0.0,,,0.0,0.0,,,,,,4.0,3.0,75.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,9.0,0.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,15.0,15.0,5.0,22.0,9.0,6.0,,,0.0,,,,
2023-09-16,15:00,Premiership,Regular season,Sat,Home,W,3.0,0.0,Celtic,Dundee,,,74.0,58928.0,Callum McGregor,4-3-3,Grant Irvine,19.0,7.0,36.8,0.11,0.29,,,1.0,1.0,,,,,,1.0,1.0,100.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,5.0,0.0,,,74.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.0,6.0,2.0,23.0,5.0,13.0,,,0.0,,,,,4.0,1.0,25.0,0.0,0.0,,,0.0,0.0,,,,,,6.0,4.0,66.7,0.0,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,20.0,0.0,,,26.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,7.0,1.0,5.0,20.0,10.0,,,0.0,,,,
2023-09-19,21:00,Champions Lg,Group stage,Tue,Away,L,0.0,2.0,Celtic,nl Feyenoord,0.3,1.6,38.0,44008.0,Callum McGregor,4-3-3,Irfan Peljto,8.0,3.0,37.5,0.0,0.0,21.9,0.0,0.0,0.0,0.3,0.3,0.04,-0.3,-0.3,5.0,2.0,60.0,0.0,1.9,-0.1,1.0,0.0,1.0,0.0,2.0,8.0,25.0,40.0,5.0,17.5,26.7,9.0,11.1,23.4,11.0,0.0,0.0,0.0,,343.0,423.0,81.1,6110.0,2049.0,143.0,165.0,86.7,167.0,187.0,89.3,30.0,57.0,52.6,0.0,0.2,0.1,5.0,8.0,3.0,0.0,17.0,423.0,368.0,55.0,19.0,0.0,1.0,5.0,23.0,1.0,0.0,0.0,0.0,343.0,0.0,6.0,9.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,8.0,8.0,1.0,9.0,15.0,60.0,6.0,15.0,6.0,9.0,7.0,23.0,18.0,0.0,38.0,525.0,95.0,257.0,218.0,53.0,4.0,525.0,14.0,6.0,42.9,3.0,21.4,248.0,1213.0,577.0,7.0,5.0,0.0,14.0,7.0,327.0,11.0,3.0,2.0,1.0,11.0,13.0,0.0,5.0,7.0,8.0,0.0,1.0,0.0,42.0,2.0,4.0,33.3,15.0,4.0,26.7,0.13,0.5,21.3,1.0,0.0,1.0,1.6,0.8,0.05,0.4,1.2,3.0,3.0,100.0,1.0,0.6,0.6,0.0,0.0,0.0,0.0,1.0,4.0,25.0,38.0,3.0,10.5,22.8,7.0,0.0,14.6,3.0,0.0,0.0,0.0,16.0,585.0,681.0,85.9,9721.0,2983.0,282.0,309.0,91.3,257.0,283.0,90.8,39.0,58.0,67.2,0.0,0.6,1.1,11.0,45.0,14.0,2.0,46.0,681.0,637.0,38.0,8.0,4.0,2.0,13.0,18.0,4.0,1.0,1.0,0.0,585.0,6.0,10.0,28.0,19.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,19.0,14.0,5.0,9.0,5.0,8.0,17.0,47.1,9.0,9.0,3.0,6.0,6.0,25.0,7.0,1.0,62.0,786.0,63.0,256.0,350.0,187.0,27.0,785.0,21.0,9.0,42.9,9.0,42.9,525.0,2460.0,1325.0,22.0,21.0,5.0,20.0,9.0,583.0,46.0,1.0,0.0,0.0,13.0,10.0,6.0,13.0,6.0,14.0,1.0,0.0,0.0,60.0,5.0,2.0,71.4
2023-09-23,12:30,Premiership,Regular season,Sat,Away,W,3.0,0.0,Celtic,Livingston,,,54.0,8118.0,Callum McGregor,4-3-3,John Beaton,14.0,7.0,50.0,0.14,0.29,,,1.0,1.0,,,,,,4.0,4.0,100.0,2.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,5.0,0.0,,,54.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,6.0,17.0,2.0,14.0,5.0,11.0,,,0.0,,,,,15.0,4.0,26.7,0.0,0.0,,,0.0,0.0,,,,,,6.0,4.0,66.7,0.0,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,11.0,0.0,,,46.0,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,17.0,5.0,2.0,23.0,11.0,9.0,,,0.0,,,,
2023-09-30,12:30,Premiership,Regular season,Sat,Away,W,2.0,1.0,Celtic,Motherwell,,,70.0,8778.0,Callum McGregor,4-3-3,William Collum,24.0,6.0,25.0,0.08,0.33,,,0.0,0.0,,,,,,4.0,3.0,75.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,4.0,0.0,,,70.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,11.0,12.0,1.0,19.0,4.0,16.0,,,0.0,,,,,10.0,4.0,40.0,0.1,0.25,,,0.0,0.0,,,,,,6.0,4.0,66.7,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,8.0,0.0,,,30.0,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,12.0,11.0,2.0,16.0,8.0,11.0,,,0.0,,,,
2023-10-04,20:00,Champions Lg,Group stage,Wed,Home,L,1.0,2.0,Celtic,it Lazio,1.1,0.7,54.0,56063.0,Callum McGregor,4-3-3,Donatas Rumšas,11.0,4.0,36.4,0.09,0.25,15.5,0.0,0.0,0.0,1.1,1.1,0.1,-0.1,-0.1,3.0,1.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,42.0,6.0,9.5,21.8,5.0,0.0,14.0,8.0,0.0,0.0,1.0,30.0,581.0,675.0,86.1,9804.0,3023.0,278.0,301.0,92.4,270.0,298.0,90.6,26.0,49.0,53.1,1.0,0.9,1.1,9.0,34.0,8.0,1.0,44.0,675.0,622.0,48.0,19.0,3.0,2.0,10.0,17.0,4.0,0.0,3.0,1.0,581.0,5.0,11.0,20.0,16.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,7.0,5.0,1.0,9.0,16.0,56.3,7.0,11.0,3.0,8.0,10.0,22.0,13.0,0.0,54.0,767.0,66.0,299.0,345.0,125.0,19.0,767.0,13.0,6.0,46.2,5.0,38.5,507.0,2213.0,1020.0,10.0,13.0,0.0,18.0,10.0,570.0,37.0,2.0,0.0,0.0,10.0,12.0,5.0,10.0,10.0,11.0,0.0,0.0,0.0,48.0,14.0,10.0,58.3,9.0,3.0,33.3,0.22,0.67,16.5,0.0,0.0,0.0,0.7,0.7,0.09,1.3,1.3,4.0,3.0,75.0,0.0,1.8,0.8,0.0,0.0,0.0,0.0,2.0,10.0,20.0,32.0,3.0,25.0,30.0,8.0,25.0,24.9,7.0,0.0,0.0,1.0,15.3,471.0,572.0,82.3,8172.0,2685.0,229.0,253.0,90.5,196.0,221.0,88.7,41.0,72.0,56.9,2.0,0.7,0.7,8.0,26.0,4.0,1.0,34.0,572.0,519.0,49.0,14.0,0.0,3.0,11.0,22.0,3.0,2.0,1.0,0.0,471.0,4.0,11.0,17.0,13.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,18.0,12.0,4.0,12.0,2.0,8.0,15.0,53.3,7.0,12.0,2.0,10.0,11.0,29.0,17.0,0.0,46.0,671.0,75.0,274.0,299.0,109.0,11.0,671.0,17.0,8.0,47.1,9.0,52.9,444.0,1966.0,966.0,14.0,13.0,3.0,14.0,5.0,467.0,34.0,4.0,0.0,0.0,15.0,10.0,4.0,11.0,11.0,12.0,0.0,0.0,0.0,56.0,11.0,14.0,44.0
2023-10-07,15:00,Premiership,Regular season,Sat,Home,W,3.0,1.0,Celtic,Kilmarnock,,,77.0,58295.0,Callum McGregor,4-3-3,Matthew MacDermid,27.0,12.0,44.4,0.11,0.25,,,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,4.0,0.0,,,77.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,9.0,7.0,2.0,21.0,4.0,8.0,,,0.0,,,,,6.0,1.0,16.7,0.17,1.0,,,0.0,0.0,,,,,,12.0,9.0,75.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,7.0,0.0,,,23.0,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,7.0,9.0,2.0,12.0,7.0,7.0,,,0.0,,,,
