Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Team,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,O_Sh,O_SoT,O_SoT%,O_G/Sh,O_G/SoT,O_Dist,O_FK,O_PK,O_PKatt,O_xG,O_npxG,O_npxG/Sh,O_G-xG,O_np:G-xG,O_SoTA,O_Saves,O_Save%,O_CS,O_PSxG,O_PSxG+/-,O_PKatt,O_PKA,O_PKsv,O_PKm,O_Cmp,O_Att,O_Cmp%,O_Att (GK),O_Thr,O_Launch%,O_AvgLen,O_Att.1,O_Launch%.1,O_AvgLen.1,O_Opp,O_Stp,O_Stp%,O_#OPA,O_AvgDist,O_Cmp,O_Att,O_Cmp%,O_TotDist,O_PrgDist,O_Cmp.1,O_Att.1,O_Cmp%.1,O_Cmp.2,O_Att.2,O_Cmp%.2,O_Cmp.3,O_Att.3,O_Cmp%.3,O_Ast,O_xAG,O_xA,O_KP,O_1/3,O_PPA,O_CrsPA,O_PrgP,O_Att,O_Live,O_Dead,O_FK,O_TB,O_Sw,O_Crs,O_TI,O_CK,O_In,O_Out,O_Str,O_Cmp,O_Off,O_Blocks,O_SCA,O_PassLive,O_PassDead,O_TO,O_Sh,O_Fld,O_Def,O_GCA,O_PassLive.1,O_PassDead.1,O_TO.1,O_Sh.1,O_Fld.1,O_Def.1,O_Tkl,O_TklW,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Tkl.1,O_Att,O_Tkl%,O_Lost,O_Blocks,O_Sh,O_Pass,O_Int,O_Tkl+Int,O_Clr,O_Err,O_Poss,O_Touches,O_Def Pen,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Att Pen,O_Live,O_Att,O_Succ,O_Succ%,O_Tkld,O_Tkld%,O_Carries,O_TotDist,O_PrgDist,O_PrgC,O_1/3,O_CPA,O_Mis,O_Dis,O_Rec,O_PrgR,O_CrdY,O_CrdR,O_2CrdY,O_Fls,O_Fld,O_Off,O_Crs,O_Int,O_TklW,O_PKwon,O_PKcon,O_OG,O_Recov,O_Won,O_Lost,O_Won%
2022-07-20,20:00,Champions Lg,Second qualifying round,Wed,Away,D,1,1,Olympiacos,il Maccabi Haifa,,,,29654.0,Kostas Manolas,4-2-3-1,Sascha Stegemann,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0,,,,
2022-07-27,22:00,Champions Lg,Second qualifying round,Wed,Home,L,0,4,Olympiacos,il Maccabi Haifa,,,,21705.0,Andreas Bouchalakis,4-3-3,Daniel Stefański,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0,,,,
2022-08-04,22:00,Europa Lg,Third qualifying round,Thu,Home,D,1,1,Olympiacos,sk Slovan Bratislava,,,,15585.0,Sokratis Papastathopoulos,4-3-3,Lawrence Visser,1.0,1.0,100.0,1.0,1.0,,,0,0,,,,,,1.0,0.0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,,1.0,1.0,100.0,1.0,1.0,,,0,0,,,,,,1.0,0.0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
2022-08-11,20:30,Europa Lg,Third qualifying round,Thu,Away,D,2 (4),2 (3),Olympiacos,sk Slovan Bratislava,,,50.0,18133.0,Youssef El-Arabi,4-4-2,Glenn Nyberg,2.0,2.0,100.0,1.0,1.0,,,0,0,,,,,,2.0,0.0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,,2.0,2.0,100.0,1.0,1.0,,,0,0,,,,,,2.0,0.0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
2022-08-18,20:00,Europa Lg,Play-off round,Thu,Away,D,1,1,Olympiacos,cy Apollon,,,,10479.0,Youssef El-Arabi,4-2-3-1,José Sánchez,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,,,,
2022-08-21,22:00,Super League,Regular season,Sun,Home,W,2,0,Olympiacos,PAS Giannina,,,,9523.0,Andreas Bouchalakis,4-2-3-1,Evangelos Manouhos,,,,,,,,0,0,,,,,,,,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,,,,
2022-08-25,22:00,Europa Lg,Play-off round,Thu,Home,D,1 (3),1 (1),Olympiacos,cy Apollon,,,50.0,20054.0,Youssef El-Arabi,4-2-3-1,Sandro Schärer,1.0,1.0,100.0,1.0,1.0,,,0,0,,,,,,1.0,0.0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,,1.0,1.0,100.0,1.0,1.0,,,0,0,,,,,,1.0,0.0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
2022-08-29,19:00,Super League,Regular season,Mon,Away,D,0,0,Olympiacos,Asteras Tripoli,,,,1229.0,Yann M'Vila,4-2-3-1,Dimitrios Karantonis,,,,,,,,0,0,,,,,,,,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0,,,,
2022-09-03,19:00,Super League,Regular season,Sat,Home,W,3,1,Olympiacos,Ionikos,,,,15065.0,Andreas Bouchalakis,4-2-3-1,Aristotelis Diamantopoulos,,,,,,,,1,1,,,,,,,,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,0,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0,,,,
2022-09-08,21:00,Europa Lg,Group stage,Thu,Away,L,1,2,Olympiacos,fr Nantes,0.3,1.2,47.0,31276.0,Andreas Bouchalakis,3-4-3,Harald Lechner,3.0,0.0,0.0,0.0,,13.4,0.0,0,0,0.3,0.3,0.08,-0.3,-0.3,5.0,3.0,60.0,0,0.9,-1.1,0,0,0,0,3.0,14.0,21.4,17.0,5.0,29.4,33.6,13.0,69.2,52.6,25.0,2.0,8.0,0.0,3.5,395.0,493.0,80.1,7131.0,2602.0,182.0,202.0,90.1,174.0,199.0,87.4,36.0,74.0,48.6,0,0.2,0.4,2.0,23.0,4.0,1.0,28.0,493.0,446.0,46.0,11.0,1.0,8.0,6.0,17.0,2.0,2.0,0.0,0.0,395.0,1.0,10.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,14.0,4.0,2.0,10.0,25.0,40.0,15.0,6.0,0.0,6.0,6.0,26,31.0,0.0,47.0,591.0,77.0,234.0,290.0,69.0,6.0,591.0,10.0,5.0,50.0,5.0,50.0,410.0,1995.0,977.0,13.0,7.0,2.0,12.0,12.0,393.0,27.0,2,0,0,7.0,9.0,1.0,6.0,6.0,11.0,0.0,0.0,0,42.0,10.0,15.0,40.0,14.0,5.0,35.7,0.14,0.4,14.2,0.0,0,0,1.2,1.2,0.08,0.8,0.8,0.0,0.0,,0,0.0,0.0,0,0,0,0,2.0,8.0,25.0,17.0,2.0,35.3,36.1,3.0,66.7,54.3,4.0,0.0,0.0,3.0,19.2,452.0,556.0,81.3,8215.0,2580.0,188.0,211.0,89.1,219.0,246.0,89.0,41.0,76.0,53.9,2,1.0,1.0,11.0,39.0,6.0,3.0,52.0,556.0,515.0,39.0,8.0,0.0,5.0,35.0,16.0,10.0,6.0,2.0,0.0,452.0,2.0,11.0,24.0,17.0,4.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,9.0,4.0,4.0,5.0,10.0,50.0,5.0,12.0,2.0,10.0,6.0,23,4.0,0.0,53.0,648.0,28.0,163.0,326.0,168.0,25.0,648.0,26.0,15.0,57.7,10.0,38.5,440.0,2500.0,1291.0,31.0,19.0,7.0,17.0,10.0,448.0,51.0,3,0,0,9.0,6.0,2.0,35.0,6.0,12.0,0.0,0.0,1,60.0,15.0,10.0,60.0
