Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Team,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,O_Sh,O_SoT,O_SoT%,O_G/Sh,O_G/SoT,O_Dist,O_FK,O_PK,O_PKatt,O_xG,O_npxG,O_npxG/Sh,O_G-xG,O_np:G-xG,O_SoTA,O_Saves,O_Save%,O_CS,O_PSxG,O_PSxG+/-,O_PKatt,O_PKA,O_PKsv,O_PKm,O_Cmp,O_Att,O_Cmp%,O_Att (GK),O_Thr,O_Launch%,O_AvgLen,O_Att.1,O_Launch%.1,O_AvgLen.1,O_Opp,O_Stp,O_Stp%,O_#OPA,O_AvgDist,O_Cmp,O_Att,O_Cmp%,O_TotDist,O_PrgDist,O_Cmp.1,O_Att.1,O_Cmp%.1,O_Cmp.2,O_Att.2,O_Cmp%.2,O_Cmp.3,O_Att.3,O_Cmp%.3,O_Ast,O_xAG,O_xA,O_KP,O_1/3,O_PPA,O_CrsPA,O_PrgP,O_Att,O_Live,O_Dead,O_FK,O_TB,O_Sw,O_Crs,O_TI,O_CK,O_In,O_Out,O_Str,O_Cmp,O_Off,O_Blocks,O_SCA,O_PassLive,O_PassDead,O_TO,O_Sh,O_Fld,O_Def,O_GCA,O_PassLive.1,O_PassDead.1,O_TO.1,O_Sh.1,O_Fld.1,O_Def.1,O_Tkl,O_TklW,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Tkl.1,O_Att,O_Tkl%,O_Lost,O_Blocks,O_Sh,O_Pass,O_Int,O_Tkl+Int,O_Clr,O_Err,O_Poss,O_Touches,O_Def Pen,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Att Pen,O_Live,O_Att,O_Succ,O_Succ%,O_Tkld,O_Tkld%,O_Carries,O_TotDist,O_PrgDist,O_PrgC,O_1/3,O_CPA,O_Mis,O_Dis,O_Rec,O_PrgR,O_CrdY,O_CrdR,O_2CrdY,O_Fls,O_Fld,O_Off,O_Crs,O_Int,O_TklW,O_PKwon,O_PKcon,O_OG,O_Recov,O_Won,O_Lost,O_Won%
2021-07-23,20:30,Bundesliga,Regular season,Fri,Away,W,3,1,RB Salzburg,Sturm Graz,,,62.0,13066.0,Andreas Ulmer,4-4-2◆,Walter Altmann,23.0,6.0,26.1,0.13,0.5,,,0,0,,,,,,3.0,2.0,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,17.0,0,,,62.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,11.0,10.0,0.0,34.0,17.0,9.0,,,1,,,,,17.0,2.0,11.8,0.0,0.0,,,0,0,,,,,,6.0,3.0,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,19.0,0,,,39.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11.0,11.0,1.0,16.0,19.0,12.0,,,0,,,,
2021-08-01,17:00,Bundesliga,Regular season,Sun,Home,W,7,1,RB Salzburg,Ried,,,77.0,10086.0,Andreas Ulmer,4-4-2◆,Markus Hameter,29.0,10.0,34.5,0.21,0.6,,,1,1,,,,,,1.0,0.0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,4.0,0,,,77.0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,7.0,7.0,1.0,42.0,4.0,10.0,,,0,,,,,4.0,1.0,25.0,0.25,1.0,,,0,0,,,,,,8.0,2.0,25.0,0,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,13.0,0,,,23.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.0,7.0,2.0,3.0,13.0,14.0,,,0,,,,
2021-08-08,17:00,Bundesliga,Regular season,Sun,Home,W,1,0,RB Salzburg,Austria Wien,,,72.0,11800.0,Andreas Ulmer,4-4-2◆,Andreas Heiß,16.0,4.0,25.0,0.06,0.25,,,0,0,,,,,,1.0,1.0,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,14.0,0,,,72.0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,13.0,12.0,1.0,30.0,14.0,11.0,,,0,,,,,6.0,1.0,16.7,0.0,0.0,,,0,0,,,,,,4.0,3.0,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,16.0,0,,,28.0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,13.0,13.0,0.0,8.0,16.0,12.0,,,0,,,,
2021-08-14,17:00,Bundesliga,Regular season,Sat,Away,W,1,0,RB Salzburg,Admira,,,69.0,3409.0,Andreas Ulmer,4-4-2◆,Harald Lechner,16.0,5.0,31.3,0.06,0.2,,,0,0,,,,,,0.0,0.0,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,4.0,0,,,69.0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,15.0,14.0,1.0,25.0,4.0,13.0,,,0,,,,,5.0,0.0,0.0,0.0,,,,0,0,,,,,,5.0,4.0,80.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,20.0,0,,,31.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,14.0,14.0,3.0,6.0,20.0,18.0,,,0,,,,
2021-08-17,21:00,Champions Lg,Play-off round,Tue,Home,W,2,1,RB Salzburg,dk Brøndby,,,74.0,17538.0,Andreas Ulmer,4-3-1-2,Szymon Marciniak,29.0,11.0,37.9,0.07,0.18,,,0,0,,,,,,1.0,0.0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,8.0,0,,,74.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8.0,13.0,2.0,24.0,8.0,8.0,,,0,,,,,2.0,1.0,50.0,0.5,1.0,,,0,0,,,,,,11.0,9.0,81.8,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,11.0,0,,,26.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,14.0,8.0,1.0,1.0,11.0,8.0,,,0,,,,
2021-08-21,17:00,Bundesliga,Regular season,Sat,Home,W,3,1,RB Salzburg,SK Austria Klagenfurt,,,79.0,8635.0,Rasmus Nissen,4-4-2◆,Julian Weinberger,23.0,5.0,21.7,0.13,0.6,,,0,0,,,,,,2.0,1.0,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,6.0,0,,,79.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,9.0,13.0,1.0,22.0,6.0,9.0,,,0,,,,,6.0,2.0,33.3,0.17,0.5,,,0,0,,,,,,5.0,2.0,40.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,19.0,0,,,22.0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,13.0,9.0,0.0,7.0,19.0,17.0,,,0,,,,
2021-08-25,21:00,Champions Lg,Play-off round,Wed,Away,W,2,1,RB Salzburg,dk Brøndby,,,50.0,22397.0,Andreas Ulmer,4-3-1-2,Carlos del Cerro,14.0,5.0,35.7,0.14,0.4,,,0,0,,,,,,3.0,2.0,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,19.0,0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,18.0,5.0,8.0,6.0,19.0,9.0,,,0,,,,,11.0,4.0,36.4,0.09,0.25,,,0,0,,,,,,4.0,2.0,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,10.0,0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,5.0,14.0,2.0,18.0,10.0,11.0,,,0,,,,
2021-08-28,17:00,Bundesliga,Regular season,Sat,Away,W,1,0,RB Salzburg,Hartberg,,,63.0,2529.0,Zlatko Junuzović,4-4-2◆,Stefan Ebner,14.0,4.0,28.6,0.07,0.25,,,0,0,,,,,,2.0,2.0,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,17.0,0,,,63.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13.0,9.0,3.0,31.0,17.0,6.0,,,0,,,,,6.0,2.0,33.3,0.0,0.0,,,0,0,,,,,,4.0,3.0,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,21.0,0,,,37.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,9.0,12.0,0.0,5.0,21.0,20.0,,,0,,,,
2021-09-11,17:00,Bundesliga,Regular season,Sat,Away,W,3,1,RB Salzburg,WSG Tirol,,,59.0,2800.0,Andreas Ulmer,4-3-3,Gerhard Grobelnik,14.0,7.0,50.0,0.21,0.43,,,0,0,,,,,,1.0,0.0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,12.0,0,,,59.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10.0,6.0,4.0,12.0,12.0,6.0,,,0,,,,,7.0,1.0,14.3,0.14,1.0,,,0,0,,,,,,7.0,4.0,57.1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,10.0,0,,,41.0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,6.0,7.0,1.0,16.0,10.0,13.0,,,0,,,,
2021-09-14,18:45,Champions Lg,Group stage,Tue,Away,D,1,1,RB Salzburg,es Sevilla,2.9,1.5,52.0,18373.0,Andreas Ulmer,4-1-2-1-2◆,Aliaksei Kulbakou,13.0,7.0,53.8,0.0,0.0,29.4,1.0,1,3,2.9,0.6,0.04,-1.9,-0.6,2.0,1.0,100.0,0,1.0,0.0,1,1,0,0,2.0,5.0,40.0,17.0,6.0,11.8,25.7,8.0,37.5,34.3,15.0,0.0,0.0,2.0,22.7,376.0,476.0,79.0,6635.0,2302.0,181.0,204.0,88.7,141.0,162.0,87.0,45.0,82.0,54.9,0,0.3,0.5,8.0,48.0,7.0,0.0,39.0,476.0,430.0,45.0,13.0,0.0,4.0,17.0,17.0,6.0,3.0,0.0,0.0,376.0,1.0,8.0,26.0,17.0,2.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,16.0,7.0,8.0,9.0,16.0,33.0,48.5,17.0,7.0,3.0,4.0,7.0,31,22.0,0.0,52.0,591.0,57.0,178.0,231.0,188.0,13.0,588.0,16.0,11.0,68.8,5.0,31.3,334.0,1739.0,1039.0,19.0,18.0,4.0,22.0,9.0,374.0,38.0,4,0,0,16.0,17.0,1.0,17.0,7.0,16.0,3.0,1.0,0,63.0,11.0,16.0,40.7,10.0,1.0,10.0,0.0,0.0,17.8,0.0,1,1,1.5,0.7,0.07,-0.5,-0.7,8.0,7.0,100.0,0,1.3,0.3,3,1,0,2,3.0,12.0,25.0,31.0,6.0,35.5,36.3,4.0,25.0,31.5,13.0,2.0,15.4,1.0,12.6,333.0,439.0,75.9,6494.0,2401.0,142.0,167.0,85.0,143.0,174.0,82.2,43.0,83.0,51.8,0,0.5,1.0,7.0,21.0,11.0,3.0,29.0,439.0,390.0,49.0,16.0,3.0,8.0,18.0,23.0,4.0,3.0,0.0,0.0,333.0,0.0,4.0,20.0,12.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,9.0,8.0,3.0,3.0,5.0,16.0,31.3,11.0,11.0,4.0,7.0,4.0,18,28.0,1.0,48.0,562.0,73.0,262.0,174.0,130.0,20.0,561.0,33.0,17.0,51.5,16.0,48.5,311.0,1557.0,764.0,14.0,8.0,4.0,18.0,8.0,328.0,29.0,6,1,1,18.0,16.0,0.0,18.0,4.0,9.0,1.0,3.0,0,65.0,16.0,11.0,59.3
