Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Team,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,O_Sh,O_SoT,O_SoT%,O_G/Sh,O_G/SoT,O_Dist,O_FK,O_PK,O_PKatt,O_xG,O_npxG,O_npxG/Sh,O_G-xG,O_np:G-xG,O_SoTA,O_Saves,O_Save%,O_CS,O_PSxG,O_PSxG+/-,O_PKatt,O_PKA,O_PKsv,O_PKm,O_Cmp,O_Att,O_Cmp%,O_Att (GK),O_Thr,O_Launch%,O_AvgLen,O_Att.1,O_Launch%.1,O_AvgLen.1,O_Opp,O_Stp,O_Stp%,O_#OPA,O_AvgDist,O_Cmp,O_Att,O_Cmp%,O_TotDist,O_PrgDist,O_Cmp.1,O_Att.1,O_Cmp%.1,O_Cmp.2,O_Att.2,O_Cmp%.2,O_Cmp.3,O_Att.3,O_Cmp%.3,O_Ast,O_xAG,O_xA,O_KP,O_1/3,O_PPA,O_CrsPA,O_PrgP,O_Att,O_Live,O_Dead,O_FK,O_TB,O_Sw,O_Crs,O_TI,O_CK,O_In,O_Out,O_Str,O_Cmp,O_Off,O_Blocks,O_SCA,O_PassLive,O_PassDead,O_TO,O_Sh,O_Fld,O_Def,O_GCA,O_PassLive.1,O_PassDead.1,O_TO.1,O_Sh.1,O_Fld.1,O_Def.1,O_Tkl,O_TklW,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Tkl.1,O_Att,O_Tkl%,O_Lost,O_Blocks,O_Sh,O_Pass,O_Int,O_Tkl+Int,O_Clr,O_Err,O_Poss,O_Touches,O_Def Pen,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Att Pen,O_Live,O_Att,O_Succ,O_Succ%,O_Tkld,O_Tkld%,O_Carries,O_TotDist,O_PrgDist,O_PrgC,O_1/3,O_CPA,O_Mis,O_Dis,O_Rec,O_PrgR,O_CrdY,O_CrdR,O_2CrdY,O_Fls,O_Fld,O_Off,O_Crs,O_Int,O_TklW,O_PKwon,O_PKcon,O_OG,O_Recov,O_Won,O_Lost,O_Won%
2020-09-13,17:00,Bundesliga,Regular season,Sun,Away,W,3,1,RB Salzburg,Wolfsberger AC,,,70.0,2500.0,Andreas Ulmer,4-2-2-2,Markus Hameter,18.0,4.0,22.2,0.11,0.5,,,0,0,,,,,,2.0,1.0,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,12.0,0,,,70.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,18.0,14.0,1.0,21.0,12.0,8.0,,,0,,,,,6.0,2.0,33.3,0.17,0.5,,,0,0,,,,,,5.0,2.0,40.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,17.0,0,,,30.0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,14.0,16.0,2.0,6.0,17.0,12.0,,,1,,,,
2020-09-19,17:00,Bundesliga,Regular season,Sat,Home,W,4,1,RB Salzburg,SCR Altach,,,44.0,3000.0,Andreas Ulmer,4-2-2-2,Manuel Schüttengruber,20.0,9.0,45.0,0.15,0.33,,,1,1,,,,,,6.0,5.0,83.3,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,10.0,0,,,44.0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,9.0,19.0,4.0,17.0,10.0,9.0,,,0,,,,,20.0,6.0,30.0,0.05,0.17,,,0,0,,,,,,8.0,5.0,62.5,0,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,21.0,0,,,56.0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,19.0,9.0,0.0,23.0,21.0,9.0,,,0,,,,
2020-09-22,22:00,Champions Lg,Play-off round,Tue,Away,W,2,1,RB Salzburg,il Maccabi Tel Aviv,,,56.0,,Andreas Ulmer,4-4-2,Michael Oliver,25.0,11.0,44.0,0.04,0.09,,,1,1,,,,,,9.0,8.0,88.9,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,11.0,0,,,56.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,18.0,8.0,3.0,23.0,11.0,11.0,,,0,,,,,13.0,9.0,69.2,0.08,0.11,,,0,0,,,,,,9.0,8.0,88.9,0,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,18.0,0,,,44.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10.0,17.0,1.0,11.0,18.0,14.0,,,0,,,,
2020-09-26,17:00,Bundesliga,Regular season,Sat,Away,W,3,1,RB Salzburg,Ried,,,71.0,2700.0,Andreas Ulmer,4-2-2-2,Felix Ouschan,22.0,8.0,36.4,0.14,0.38,,,0,0,,,,,,3.0,2.0,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,17.0,0,,,71.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15.0,10.0,2.0,25.0,17.0,10.0,,,0,,,,,8.0,3.0,37.5,0.13,0.33,,,0,0,,,,,,7.0,4.0,57.1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,29.0,0,,,29.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11.0,13.0,2.0,15.0,29.0,10.0,,,0,,,,
2020-09-30,21:00,Champions Lg,Play-off round,Wed,Home,W,3,1,RB Salzburg,il Maccabi Tel Aviv,,,60.0,,Andreas Ulmer,4-2-3-1,Felix Brych,20.0,10.0,50.0,0.1,0.2,,,1,1,,,,,,2.0,1.0,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,15.0,0,,,60.0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,18.0,8.0,1.0,16.0,15.0,11.0,,,0,,,,,6.0,2.0,33.3,0.17,0.5,,,0,0,,,,,,9.0,7.0,77.8,0,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,22.0,0,,,40.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,9.0,14.0,4.0,8.0,22.0,8.0,,,0,,,,
2020-10-04,14:30,Bundesliga,Regular season,Sun,Home,W,7,1,RB Salzburg,Hartberg,,,70.0,3000.0,Andreas Ulmer,4-2-2-2,Andreas Heiß,21.0,15.0,71.4,0.29,0.4,,,1,1,,,,,,3.0,2.0,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,10.0,0,,,70.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6.0,11.0,8.0,15.0,10.0,14.0,,,0,,,,,8.0,3.0,37.5,0.13,0.33,,,0,0,,,,,,14.0,8.0,57.1,0,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,19.0,0,,,30.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,12.0,6.0,2.0,10.0,19.0,11.0,,,0,,,,
2020-10-21,18:55,Champions Lg,Group stage,Wed,Home,D,2,2,RB Salzburg,ru Loko Moscow,1.1,0.8,55.0,3000.0,Andreas Ulmer,4-4-2,Serdar Gözübüyük,15.0,7.0,46.7,0.13,0.29,20.0,1.0,0,0,1.1,1.1,0.07,0.9,0.9,3.0,1.0,33.3,0,1.4,-0.6,0,0,0,0,0.0,5.0,0.0,14.0,1.0,28.6,30.6,1.0,100.0,76.0,8.0,1.0,12.5,0.0,12.0,371.0,502.0,73.9,6398.0,2407.0,156.0,198.0,78.8,167.0,203.0,82.3,32.0,65.0,49.2,2,0.9,1.1,11.0,38.0,11.0,1.0,68.0,502.0,449.0,53.0,15.0,3.0,1.0,24.0,26.0,8.0,3.0,4.0,0.0,371.0,0.0,8.0,25.0,18.0,3.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,9.0,10.0,8.0,2.0,11.0,25.0,44.0,14.0,17.0,2.0,15.0,18.0,38,18.0,0.0,55.0,644.0,44.0,163.0,295.0,194.0,24.0,644.0,28.0,14.0,50.0,14.0,50.0,384.0,1922.0,1017.0,24.0,16.0,5.0,19.0,4.0,367.0,66.0,1,0,0,17.0,14.0,0.0,24.0,18.0,9.0,0.0,0.0,0,68.0,17.0,25.0,40.5,5.0,3.0,60.0,0.4,0.67,9.1,0.0,0,0,0.8,0.8,0.16,1.2,1.2,7.0,5.0,71.4,0,1.7,-0.3,0,0,0,0,10.0,21.0,47.6,32.0,7.0,40.6,36.8,11.0,72.7,47.7,19.0,2.0,10.5,0.0,10.4,289.0,412.0,70.1,5256.0,2437.0,131.0,168.0,78.0,97.0,121.0,80.2,42.0,75.0,56.0,2,0.8,0.9,5.0,23.0,4.0,0.0,35.0,412.0,359.0,53.0,17.0,0.0,3.0,11.0,19.0,3.0,0.0,3.0,0.0,289.0,0.0,15.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,18.0,6.0,14.0,3.0,1.0,14.0,28.0,50.0,14.0,12.0,4.0,8.0,23.0,41,23.0,0.0,45.0,542.0,84.0,210.0,241.0,99.0,12.0,542.0,25.0,14.0,56.0,11.0,44.0,235.0,1226.0,621.0,14.0,9.0,2.0,15.0,9.0,284.0,35.0,1,0,0,16.0,17.0,0.0,11.0,23.0,6.0,0.0,0.0,0,51.0,25.0,17.0,59.5
2020-10-24,17:00,Bundesliga,Regular season,Sat,Away,W,2,0,RB Salzburg,Austria Wien,,,73.0,3000.0,André Ramalho,4-2-2-2,Walter Altmann,23.0,8.0,34.8,0.09,0.25,,,0,0,,,,,,0.0,0.0,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,7.0,0,,,73.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,11.0,13.0,5.0,27.0,7.0,14.0,,,0,,,,,9.0,0.0,0.0,0.0,,,,0,0,,,,,,8.0,6.0,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,11.0,0,,,27.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13.0,10.0,3.0,17.0,11.0,14.0,,,0,,,,
2020-10-27,21:00,Champions Lg,Group stage,Tue,Away,L,2,3,RB Salzburg,es Atlético Madrid,1.1,2.5,50.0,,Andreas Ulmer,4-2-3-1,Ovidiu Hațegan,14.0,3.0,21.4,0.07,0.33,20.2,1.0,0,0,1.1,1.1,0.08,-0.1,-0.1,8.0,5.0,62.5,0,2.6,-0.4,0,0,0,0,1.0,2.0,50.0,15.0,5.0,13.3,25.9,9.0,0.0,17.2,14.0,1.0,7.1,1.0,12.0,383.0,497.0,77.1,6406.0,2499.0,185.0,214.0,86.4,153.0,188.0,81.4,35.0,65.0,53.8,1,0.9,0.9,10.0,26.0,10.0,1.0,42.0,497.0,447.0,48.0,16.0,1.0,2.0,7.0,14.0,5.0,2.0,2.0,0.0,383.0,2.0,10.0,22.0,15.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,6.0,7.0,2.0,7.0,34.0,20.6,27.0,12.0,3.0,9.0,21.0,36,20.0,1.0,50.0,621.0,59.0,170.0,321.0,135.0,16.0,621.0,12.0,5.0,41.7,7.0,58.3,257.0,1597.0,828.0,12.0,17.0,2.0,16.0,11.0,379.0,42.0,2,0,0,14.0,15.0,2.0,7.0,21.0,8.0,0.0,0.0,0,52.0,14.0,18.0,43.8,19.0,8.0,42.1,0.16,0.38,16.6,1.0,0,0,2.5,2.5,0.13,0.5,0.5,3.0,2.0,33.3,0,0.3,-0.7,0,0,0,0,6.0,14.0,42.9,23.0,5.0,47.8,37.6,6.0,50.0,34.8,6.0,2.0,33.3,0.0,8.3,362.0,488.0,74.2,6108.0,2180.0,180.0,213.0,84.5,118.0,145.0,81.4,43.0,84.0,51.2,2,2.3,2.1,14.0,14.0,10.0,0.0,36.0,488.0,436.0,50.0,15.0,2.0,8.0,20.0,17.0,9.0,1.0,8.0,0.0,362.0,2.0,12.0,35.0,30.0,2.0,1.0,1.0,1.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,18.0,10.0,8.0,10.0,0.0,7.0,12.0,58.3,5.0,17.0,7.0,10.0,14.0,32,21.0,0.0,50.0,616.0,62.0,188.0,304.0,132.0,29.0,616.0,34.0,27.0,79.4,7.0,20.6,330.0,1726.0,880.0,16.0,13.0,5.0,9.0,8.0,358.0,35.0,1,0,0,15.0,13.0,2.0,20.0,14.0,10.0,0.0,0.0,1,55.0,18.0,14.0,56.3
2020-10-31,17:00,Bundesliga,Regular season,Sat,Home,W,5,0,RB Salzburg,WSG Tirol,,,56.0,1500.0,Zlatko Junuzović,4-2-2-2,Christian-Petru Ciochirca,18.0,8.0,44.4,0.22,0.5,,,1,1,,,,,,4.0,4.0,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,20.0,0,,,56.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,12.0,13.0,3.0,20.0,20.0,8.0,,,0,,,,,11.0,4.0,36.4,0.0,0.0,,,0,0,,,,,,7.0,3.0,42.9,0,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,25.0,0,,,44.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,14.0,12.0,1.0,14.0,25.0,15.0,,,0,,,,
