Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Team,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,O_Sh,O_SoT,O_SoT%,O_G/Sh,O_G/SoT,O_Dist,O_FK,O_PK,O_PKatt,O_xG,O_npxG,O_npxG/Sh,O_G-xG,O_np:G-xG,O_SoTA,O_Saves,O_Save%,O_CS,O_PSxG,O_PSxG+/-,O_PKatt,O_PKA,O_PKsv,O_PKm,O_Cmp,O_Att,O_Cmp%,O_Att (GK),O_Thr,O_Launch%,O_AvgLen,O_Att.1,O_Launch%.1,O_AvgLen.1,O_Opp,O_Stp,O_Stp%,O_#OPA,O_AvgDist,O_Cmp,O_Att,O_Cmp%,O_TotDist,O_PrgDist,O_Cmp.1,O_Att.1,O_Cmp%.1,O_Cmp.2,O_Att.2,O_Cmp%.2,O_Cmp.3,O_Att.3,O_Cmp%.3,O_Ast,O_xAG,O_xA,O_KP,O_1/3,O_PPA,O_CrsPA,O_PrgP,O_Att,O_Live,O_Dead,O_FK,O_TB,O_Sw,O_Crs,O_TI,O_CK,O_In,O_Out,O_Str,O_Cmp,O_Off,O_Blocks,O_SCA,O_PassLive,O_PassDead,O_TO,O_Sh,O_Fld,O_Def,O_GCA,O_PassLive.1,O_PassDead.1,O_TO.1,O_Sh.1,O_Fld.1,O_Def.1,O_Tkl,O_TklW,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Tkl.1,O_Att,O_Tkl%,O_Lost,O_Blocks,O_Sh,O_Pass,O_Int,O_Tkl+Int,O_Clr,O_Err,O_Poss,O_Touches,O_Def Pen,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Att Pen,O_Live,O_Att,O_Succ,O_Succ%,O_Tkld,O_Tkld%,O_Carries,O_TotDist,O_PrgDist,O_PrgC,O_1/3,O_CPA,O_Mis,O_Dis,O_Rec,O_PrgR,O_CrdY,O_CrdR,O_2CrdY,O_Fls,O_Fld,O_Off,O_Crs,O_Int,O_TklW,O_PKwon,O_PKcon,O_OG,O_Recov,O_Won,O_Lost,O_Won%
2017-07-11,20:30,Champions Lg,Second qualifying round,Tue,Away,W,3,0,RB Salzburg,mt Hibernians FC,,,,4450,Alexander Walke,4-4-2,Fran Jović,,,,,,,,1,1,,,,,,,,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,0,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,0,,,,
2017-07-19,20:30,Champions Lg,Second qualifying round,Wed,Home,W,3,0,RB Salzburg,mt Hibernians FC,,,,5511,Christoph Leitgeb,4-1-4-1,Sergey Lapochkin,,,,,,,,0,0,,,,,,,,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,,,,
2017-07-22,18:30,Bundesliga,Matchweek 1,Sat,Away,W,2,0,RB Salzburg,Wolfsberger AC,,,61.0,4300,Alexander Walke,4-1-3-2,Robert Schörgenhofer,13.0,5.0,38.5,0.15,0.4,,,0,0,,,,,,1.0,1.0,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,14.0,0,,,61.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15.0,12.0,2.0,20.0,14.0,13.0,0.0,0.0,0,,,,,6.0,1.0,16.7,0.0,0.0,,,0,0,,,,,,4.0,2.0,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,10.0,0,,,39.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,14.0,11.0,2.0,23.0,10.0,13.0,0.0,0.0,0,,,,
2017-07-26,18:45,Champions Lg,Third qualifying round,Wed,Home,D,1,1,RB Salzburg,hr Rijeka,,,,12714,Alexander Walke,4-4-2,Daniel Stefański,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0,,,,
2017-07-29,16:00,Bundesliga,Matchweek 2,Sat,Home,D,1,1,RB Salzburg,LASK,,,68.0,10127,Alexander Walke,4-1-3-2,Julian Weinberger,7.0,2.0,28.6,0.14,0.5,,,0,0,,,,,,2.0,1.0,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,16.0,0,,,68.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,13.0,12.0,3.0,9.0,16.0,18.0,0.0,0.0,0,,,,,8.0,2.0,25.0,0.13,0.5,,,0,0,,,,,,2.0,1.0,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,19.0,0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14.0,12.0,2.0,10.0,19.0,19.0,0.0,0.0,0,,,,
2017-08-02,20:45,Champions Lg,Third qualifying round,Wed,Away,D,0,0,RB Salzburg,hr Rijeka,,,,8085,Alexander Walke,4-4-2,Hüseyin Göçek,,,,,,,,0,0,,,,,,,,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,,,,,,0,,,,
2017-08-05,18:30,Bundesliga,Matchweek 3,Sat,Home,W,5,1,RB Salzburg,Admira,,,70.0,5032,Alexander Walke,4-4-2◆,Andreas Heiß,24.0,13.0,54.2,0.21,0.38,,,0,0,,,,,,2.0,1.0,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,14.0,0,,,70.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,10.0,16.0,4.0,22.0,14.0,19.0,0.0,0.0,0,,,,,5.0,2.0,40.0,0.2,0.5,,,0,0,,,,,,13.0,8.0,61.5,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,29.0,0,,,30.0,,,,,,,,,,,,,,,,,,,,,,,5,0,0,16.0,10.0,1.0,6.0,29.0,14.0,0.0,0.0,0,,,,
2017-08-12,16:00,Bundesliga,Matchweek 4,Sat,Away,W,1,0,RB Salzburg,SCR Altach,,,59.0,5013,Valon Berisha,4-1-3-2,Gerhard Grobelnik,11.0,4.0,36.4,0.09,0.25,,,0,0,,,,,,8.0,8.0,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,20.0,0,,,59.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,19.0,13.0,4.0,14.0,20.0,21.0,0.0,0.0,0,,,,,21.0,9.0,42.9,0.0,0.0,,,0,0,,,,,,4.0,3.0,75.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,12.0,0,,,42.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,13.0,19.0,2.0,14.0,12.0,16.0,0.0,0.0,0,,,,
2017-08-17,21:45,Europa Lg,Play-off round,Thu,Away,W,3,1,RB Salzburg,ro Viitorul,,,54.0,3338,Valon Berisha,4-4-2,Anthony Taylor,20.0,9.0,45.0,0.15,0.33,,,0,0,,,,,,3.0,2.0,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,26.0,0,,,54.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,19.0,13.0,0.0,12.0,26.0,15.0,0.0,0.0,0,,,,,12.0,5.0,41.7,0.08,0.2,,,0,0,,,,,,9.0,6.0,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,29.0,0,,,46.0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,15.0,18.0,2.0,17.0,29.0,19.0,0.0,0.0,0,,,,
2017-08-20,16:30,Bundesliga,Matchweek 5,Sun,Home,W,5,1,RB Salzburg,St. Pölten,,,62.0,6170,Christoph Leitgeb,4-1-3-2,Harald Lechner,20.0,10.0,50.0,0.25,0.5,,,0,0,,,,,,5.0,4.0,80.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,13.0,0,,,62.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,11.0,13.0,6.0,10.0,13.0,10.0,0.0,0.0,0,,,,,10.0,5.0,50.0,0.1,0.2,,,0,0,,,,,,10.0,5.0,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,29.0,0,,,38.0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,14.0,9.0,3.0,12.0,29.0,14.0,0.0,0.0,0,,,,
