Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Team,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,O_Sh,O_SoT,O_SoT%,O_G/Sh,O_G/SoT,O_Dist,O_FK,O_PK,O_PKatt,O_xG,O_npxG,O_npxG/Sh,O_G-xG,O_np:G-xG,O_SoTA,O_Saves,O_Save%,O_CS,O_PSxG,O_PSxG+/-,O_PKatt,O_PKA,O_PKsv,O_PKm,O_Cmp,O_Att,O_Cmp%,O_Att (GK),O_Thr,O_Launch%,O_AvgLen,O_Att.1,O_Launch%.1,O_AvgLen.1,O_Opp,O_Stp,O_Stp%,O_#OPA,O_AvgDist,O_Cmp,O_Att,O_Cmp%,O_TotDist,O_PrgDist,O_Cmp.1,O_Att.1,O_Cmp%.1,O_Cmp.2,O_Att.2,O_Cmp%.2,O_Cmp.3,O_Att.3,O_Cmp%.3,O_Ast,O_xAG,O_xA,O_KP,O_1/3,O_PPA,O_CrsPA,O_PrgP,O_Att,O_Live,O_Dead,O_FK,O_TB,O_Sw,O_Crs,O_TI,O_CK,O_In,O_Out,O_Str,O_Cmp,O_Off,O_Blocks,O_SCA,O_PassLive,O_PassDead,O_TO,O_Sh,O_Fld,O_Def,O_GCA,O_PassLive.1,O_PassDead.1,O_TO.1,O_Sh.1,O_Fld.1,O_Def.1,O_Tkl,O_TklW,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Tkl.1,O_Att,O_Tkl%,O_Lost,O_Blocks,O_Sh,O_Pass,O_Int,O_Tkl+Int,O_Clr,O_Err,O_Poss,O_Touches,O_Def Pen,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Att Pen,O_Live,O_Att,O_Succ,O_Succ%,O_Tkld,O_Tkld%,O_Carries,O_TotDist,O_PrgDist,O_PrgC,O_1/3,O_CPA,O_Mis,O_Dis,O_Rec,O_PrgR,O_CrdY,O_CrdR,O_2CrdY,O_Fls,O_Fld,O_Off,O_Crs,O_Int,O_TklW,O_PKwon,O_PKcon,O_OG,O_Recov,O_Won,O_Lost,O_Won%
2020-12-30,16:35,W-League,Regular season,Wed,Away,W,3,0,Sydney,W Sydney,1.6,0.3,53,3027.0,Teresa Polias,4-3-3,Kelly Jones,13,7,53.8,0.23,0.43,14.3,0,0,0,1.6,1.6,0.12,1.4,1.4,2,2,100.0,1,0.4,0.4,0,0,0,0,1,8,12.5,21,5,28.6,33.8,7,28.6,34.1,9,0,0.0,0,15.5,342,506,67.6,6359,2878,140,195,71.8,157,201,78.1,40,85,47.1,3,1.5,1.6,10,25,14,4,42,506,450,54,10,0,3,18,30,6,0,4,0,342,2,7,20,16,2,1,1,0,0,5,5,0,0,0,0,0,13,11,5,6,2,2,11,18.2,9,5,0,5,9,22,11,0,53.0,598,45,164,285,154,23,598,18,8,44.4,10,55.6,274,1307,680,12,10,4,13,8,341,42,0,0,0,13,10,2,18,9,11,0,0,0,63,8,6,57.1,6,2,33.3,0.0,0.0,25.9,2,0,0,0.3,0.3,0.04,-0.3,-0.3,7,4,57.1,0,2.0,-1.0,0,0,0,0,6,19,31.6,30,2,40.0,38.3,9,77.8,45.8,15,1,6.7,0,7.8,279,441,63.3,5210,2538,118,170,69.4,117,166,70.5,37,89,41.6,0,0.1,0.1,3,25,2,1,31,441,375,66,13,0,1,10,38,2,0,1,0,279,0,6,7,5,1,0,0,1,0,0,0,0,0,0,0,0,18,13,9,8,1,10,18,55.6,8,5,0,5,25,43,15,0,47.0,554,53,231,229,101,4,554,11,9,81.8,2,18.2,279,1269,580,11,6,1,31,11,276,30,2,0,0,10,10,0,10,25,13,0,0,0,54,6,8,42.9
2021-01-08,16:35,W-League,Regular season,Fri,Away,W,2,1,Sydney,Newcastle,0.6,0.7,59,1918.0,Teresa Polias,4-3-3,Isabella Libri,13,4,30.8,0.15,0.5,21.0,1,0,0,0.6,0.6,0.05,1.4,1.4,4,3,75.0,0,1.2,0.2,0,0,0,0,4,8,50.0,24,5,29.2,32.5,3,33.3,39.7,5,1,20.0,1,12.9,435,612,71.1,7440,3170,218,269,81.0,172,232,74.1,39,75,52.0,2,0.6,0.5,12,31,9,3,43,612,541,69,11,0,1,25,50,3,2,1,0,435,2,19,24,20,0,2,0,1,1,4,4,0,0,0,0,0,36,23,7,23,6,1,7,14.3,6,16,3,13,20,56,7,0,59.0,759,39,195,401,167,21,759,19,9,47.4,10,52.6,299,1472,659,21,9,5,25,22,432,42,0,0,0,9,11,2,25,20,23,0,0,0,85,5,4,55.6,9,4,44.4,0.11,0.25,19.9,1,0,0,0.7,0.7,0.08,0.3,0.3,4,2,50.0,0,0.4,-1.6,0,0,0,0,5,13,38.5,16,6,37.5,39.1,9,77.8,42.6,20,1,5.0,0,6.7,271,421,64.4,4702,2640,117,155,75.5,112,164,68.3,27,66,40.9,1,0.6,0.6,7,20,5,1,26,421,356,64,10,0,0,7,41,1,0,1,0,271,1,15,14,10,0,1,2,0,1,2,2,0,0,0,0,0,32,28,17,12,3,10,19,52.6,9,20,2,18,31,63,20,0,41.0,576,62,233,242,104,11,576,7,6,85.7,1,14.3,244,1052,409,9,6,0,35,35,270,26,2,0,0,11,7,1,7,31,28,0,0,0,65,4,5,44.4
2021-01-16,19:40,W-League,Regular season,Sat,Home,W,2,0,Sydney,W Sydney,3.0,0.2,52,2500.0,Teresa Polias,4-3-3,Kelly Jones,17,5,29.4,0.06,0.2,17.7,1,1,1,3.0,2.2,0.16,-1.0,-1.2,0,0,,1,0.0,0.0,0,0,0,0,3,12,25.0,12,3,58.3,38.6,7,71.4,48.1,9,1,11.1,0,6.0,336,501,67.1,6259,2801,153,210,72.9,129,179,72.1,48,89,53.9,0,1.6,1.9,11,29,9,0,46,501,436,63,11,0,0,11,38,6,1,2,3,336,2,11,28,13,5,1,4,3,2,1,0,0,0,0,1,0,22,18,4,15,3,5,13,38.5,8,13,0,13,17,39,7,0,52.0,639,34,160,346,141,31,638,32,11,34.4,21,65.6,246,1255,600,15,10,10,18,9,333,45,2,0,0,9,12,2,11,17,18,1,0,0,80,19,13,59.4,5,0,0.0,0.0,,21.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,6,4,83.3,0,2.3,0.3,1,1,0,0,8,22,36.4,44,3,29.5,33.9,11,81.8,56.6,10,0,0.0,3,22.4,301,457,65.9,5849,2709,121,168,72.0,126,167,75.4,49,97,50.5,0,0.2,0.1,4,17,2,1,30,457,399,58,11,0,0,13,29,4,0,0,3,301,0,14,9,4,2,1,0,1,1,0,0,0,0,0,0,0,30,18,15,12,3,21,32,65.6,11,18,7,11,17,47,15,0,48.0,590,80,227,292,75,5,590,13,8,61.5,5,38.5,222,1060,504,6,6,2,23,17,296,30,1,0,0,13,9,0,13,17,18,0,1,0,63,13,19,40.6
2021-01-31,18:05,W-League,Regular season,Sun,Home,W,2,0,Sydney,Newcastle,0.8,0.8,50,1329.0,Teresa Polias,4-3-3,Kelly Jones,9,3,33.3,0.22,0.67,14.1,0,0,0,0.8,0.8,0.09,1.2,1.2,5,5,100.0,1,0.4,0.4,0,0,0,0,2,4,50.0,14,9,7.1,21.3,9,33.3,31.8,7,0,0.0,0,11.5,280,460,60.9,4641,2281,132,180,73.3,94,149,63.1,34,81,42.0,1,0.5,1.2,7,26,6,2,33,460,381,76,9,0,0,17,51,6,1,5,0,280,3,12,14,11,2,0,1,0,0,2,2,0,0,0,0,0,18,12,6,9,3,5,12,41.7,7,21,3,18,30,48,12,0,50.0,583,44,188,213,189,15,583,7,6,85.7,1,14.3,240,1058,453,4,7,4,34,32,277,33,0,0,0,10,10,3,17,30,12,0,0,0,42,6,6,50.0,12,5,41.7,0.0,0.0,26.4,0,0,0,0.8,0.8,0.07,-0.8,-0.8,3,1,33.3,0,1.3,-0.7,0,0,0,0,3,6,50.0,15,4,26.7,29.3,6,33.3,40.0,14,0,0.0,0,,285,459,62.1,5583,2675,108,163,66.3,139,191,72.8,36,88,40.9,0,0.6,0.8,8,38,5,3,40,459,400,59,14,0,4,14,35,1,0,0,1,285,0,20,17,13,2,1,0,0,1,0,0,0,0,0,0,0,33,24,17,9,7,1,7,14.3,6,11,1,10,16,49,44,0,50.0,622,64,245,237,146,12,622,13,7,53.8,5,38.5,272,1335,569,12,9,3,31,13,282,39,4,0,0,12,8,0,14,16,24,0,0,0,72,6,6,50.0
2021-02-04,19:05,W-League,Regular season,Thu,Away,W,2,0,Sydney,Melb City,2.4,1.3,43,,Teresa Polias,4-3-3,Isabella Blaess,15,6,40.0,0.13,0.33,14.0,1,0,0,2.4,2.4,0.16,-0.4,-0.4,4,4,100.0,1,0.7,0.7,0,0,0,0,1,7,14.3,7,3,28.6,39.9,8,62.5,41.4,11,0,0.0,0,10.0,263,393,66.9,5678,2480,56,82,68.3,166,213,77.9,40,91,44.0,2,2.0,0.6,11,18,7,1,32,393,333,56,5,0,3,14,37,5,2,3,0,263,4,9,25,20,1,2,1,1,0,4,3,1,0,0,0,0,31,19,12,15,4,11,21,52.4,10,10,1,9,22,53,9,0,43.0,516,40,195,214,116,19,516,24,12,50.0,11,45.8,234,1136,515,12,6,5,20,12,260,31,0,0,0,8,6,4,14,22,19,0,0,0,64,6,8,42.9,11,4,36.4,0.0,0.0,16.7,0,0,0,1.3,1.3,0.12,-1.3,-1.3,6,4,66.7,0,2.3,0.3,0,0,0,0,4,12,33.3,42,8,19.0,25.4,9,44.4,35.9,13,0,0.0,1,12.6,383,520,73.7,7074,3110,154,188,81.9,178,219,81.3,43,84,51.2,0,0.8,0.8,7,30,6,1,40,520,462,58,12,0,2,14,30,4,0,2,0,383,0,13,18,11,3,1,0,2,1,0,0,0,0,0,0,0,24,12,9,7,8,12,24,50.0,12,13,4,9,19,43,11,0,57.0,643,72,249,266,135,19,643,21,10,47.6,10,47.6,415,1829,919,15,9,3,17,20,374,39,0,1,0,6,8,0,14,19,12,0,0,0,70,8,6,57.1
2021-02-08,16:35,W-League,Regular season,Mon,Home,W,4,0,Sydney,Canberra Utd,5.1,0.3,46,1337.0,Teresa Polias,4-1-4-1,Georgia Ghirardello,23,11,47.8,0.17,0.36,13.2,0,0,0,5.1,5.1,0.26,-1.1,-1.1,2,2,100.0,1,0.3,0.3,0,0,0,0,3,5,60.0,12,3,16.7,31.9,7,42.9,29.0,8,1,12.5,0,10.2,294,441,66.7,5301,2453,136,172,79.1,107,141,75.9,42,89,47.2,2,2.0,1.5,11,26,7,1,35,441,371,70,8,1,4,36,41,13,5,4,4,294,0,19,37,17,7,3,7,1,2,5,2,1,0,2,0,0,23,12,6,13,4,7,21,33.3,14,13,4,9,21,44,22,0,46.0,606,40,174,248,188,37,606,26,14,53.8,12,46.2,244,1549,771,27,11,15,27,12,291,33,1,0,0,4,6,0,36,21,12,0,0,0,80,9,12,42.9,7,2,28.6,0.0,0.0,25.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,11,7,63.6,0,5.7,1.7,0,0,0,0,7,10,70.0,31,5,25.8,30.4,9,22.2,27.6,23,1,4.3,1,9.9,380,509,74.7,6806,3081,162,198,81.8,179,217,82.5,33,73,45.2,0,0.1,0.4,3,41,4,1,29,509,468,40,4,0,0,9,19,3,2,1,0,380,1,9,10,9,0,0,0,1,0,0,0,0,0,0,0,0,24,11,9,14,1,12,26,46.2,14,21,7,14,18,42,35,0,54.0,673,97,248,328,107,7,673,21,14,66.7,7,33.3,331,1552,612,7,10,1,36,16,377,28,0,0,0,7,4,1,9,18,11,0,0,0,86,12,9,57.1
2021-02-14,16:05,W-League,Regular season,Sun,Home,L,1,4,Sydney,Brisbane,0.8,1.8,43,1126.0,Teresa Polias,4-1-4-1,Lara Lee,7,3,42.9,0.14,0.33,16.3,0,0,0,0.8,0.8,0.12,0.2,0.2,5,2,20.0,0,1.9,-1.1,0,0,0,0,3,9,33.3,13,6,23.1,33.2,10,60.0,43.7,16,1,6.3,1,11.8,271,413,65.6,5281,2188,92,135,68.1,143,183,78.1,33,87,37.9,0,0.5,0.9,5,35,3,1,33,413,351,60,4,1,1,23,33,8,3,5,0,271,2,2,10,9,0,1,0,0,0,0,0,0,0,0,0,0,19,14,13,5,1,2,3,66.7,1,14,4,10,21,40,24,0,43.0,520,58,177,209,143,20,520,6,4,66.7,2,33.3,163,1100,557,16,5,5,14,28,266,32,1,0,0,7,4,2,23,21,14,0,0,1,62,0,1,0.0,13,5,38.5,0.23,0.6,15.4,0,0,0,1.8,1.8,0.14,1.2,1.2,3,2,66.7,0,0.3,-0.7,0,0,0,0,0,5,0.0,22,8,4.5,19.0,7,57.1,40.1,16,2,12.5,0,7.7,368,539,68.3,6290,2637,172,220,78.2,160,215,74.4,29,83,34.9,3,1.2,1.1,7,36,6,2,43,539,479,60,9,0,0,17,33,9,7,0,0,368,0,11,18,10,4,0,3,0,1,6,4,1,0,1,0,0,30,26,13,15,2,2,6,33.3,4,2,1,1,19,49,20,1,57.0,627,75,244,261,131,22,627,3,1,33.3,2,66.7,356,1524,609,12,7,6,12,17,365,42,0,0,0,4,7,0,17,19,26,0,0,0,54,1,0,100.0
2021-02-21,16:05,W-League,Regular season,Sun,Home,W,2,1,Sydney,Adelaide Utd,2.1,1.1,53,1087.0,Teresa Polias,4-1-4-1,Rebecca Durcau,7,5,71.4,0.29,0.4,12.2,0,0,0,2.1,2.1,0.3,-0.1,-0.1,3,2,66.7,0,1.2,0.2,0,0,0,0,3,4,75.0,18,6,11.1,28.3,4,50.0,35.8,6,1,16.7,0,13.3,346,511,67.7,6216,2570,156,198,78.8,138,195,70.8,45,93,48.4,2,1.7,0.6,4,31,5,0,28,511,444,65,9,0,3,13,44,6,4,2,0,346,2,13,10,9,1,0,0,0,0,3,2,1,0,0,0,0,22,14,8,11,3,0,11,0.0,11,12,1,11,20,42,18,0,53.0,631,53,216,264,159,12,631,10,10,100.0,0,0.0,277,1363,567,10,7,3,32,20,340,28,3,0,0,11,9,2,13,20,14,0,0,0,64,6,6,50.0,5,3,60.0,0.2,0.33,18.3,0,0,0,1.1,1.1,0.23,-0.1,-0.1,5,3,60.0,0,2.3,0.3,0,0,0,0,2,7,28.6,26,5,19.2,27.8,8,25.0,34.5,10,1,10.0,1,10.2,297,454,65.4,5351,2666,117,164,71.3,142,198,71.7,30,66,45.5,1,1.1,0.2,3,32,3,0,34,454,387,67,13,1,1,8,41,2,1,1,0,297,0,13,5,0,3,0,0,1,1,2,0,1,0,0,1,0,20,17,10,7,3,0,10,0.0,10,10,1,9,10,30,17,0,47.0,566,66,235,250,88,10,566,11,11,100.0,0,0.0,286,1334,571,11,2,4,38,22,295,34,0,0,0,9,11,0,8,10,17,0,0,0,76,6,6,50.0
2021-02-25,21:35,W-League,Regular season,Thu,Away,W,6,2,Sydney,Perth,3.3,0.6,56,510.0,Natalie Tobin,4-3-3,Isabella Libri,28,9,32.1,0.18,0.56,17.4,1,0,1,3.3,2.5,0.09,1.7,2.5,3,1,33.3,0,1.3,-0.7,0,0,0,0,3,5,60.0,14,5,14.3,26.0,7,42.9,33.0,2,1,50.0,0,11.0,385,537,71.7,7037,3019,160,203,78.8,157,203,77.3,53,87,60.9,6,2.3,2.6,22,35,14,6,62,537,471,66,6,1,2,31,38,12,6,6,0,385,0,14,45,30,5,2,5,2,1,9,8,0,1,0,0,0,25,16,7,15,3,8,20,40.0,12,5,0,5,22,47,7,0,56.0,691,30,173,309,216,41,690,38,21,55.3,17,44.7,401,2023,951,21,9,8,25,16,380,62,0,0,0,7,6,0,31,22,16,1,0,0,80,20,9,69.0,6,3,50.0,0.33,0.67,22.0,0,0,0,0.6,0.6,0.1,1.4,1.4,10,4,40.0,0,3.6,-1.4,1,0,1,0,7,18,38.9,22,4,27.3,35.0,13,92.3,43.2,29,0,0.0,0,7.0,281,417,67.4,5084,2393,125,159,78.6,114,158,72.2,35,80,43.8,2,0.5,0.3,3,15,1,0,19,417,359,58,7,0,1,4,31,0,0,0,0,281,0,4,10,8,0,2,0,0,0,4,2,0,2,0,0,0,33,16,15,17,1,17,38,44.7,21,21,7,14,24,57,32,1,44.0,593,84,254,266,76,7,593,21,12,57.1,9,42.9,221,1337,742,13,14,1,34,16,280,18,0,0,0,8,6,0,4,24,16,0,1,1,76,9,20,31.0
2021-03-06,18:35,W-League,Regular season,Sat,Away,L,0,2,Sydney,Adelaide Utd,0.3,1.9,51,987.0,Teresa Polias,4-3-3,Casey Reibelt,4,1,25.0,0.0,0.0,18.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3,4,2,50.0,0,1.8,-0.2,0,0,0,0,1,5,20.0,9,1,22.2,27.4,12,25.0,31.3,14,0,0.0,3,25.8,337,468,72.0,6555,2515,143,178,80.3,140,176,79.5,52,96,54.2,0,0.2,0.3,2,29,3,1,28,468,406,59,10,0,1,10,34,0,0,0,0,337,3,11,4,2,1,0,0,1,0,0,0,0,0,0,0,0,22,16,11,8,3,12,36,33.3,24,17,4,13,21,43,13,0,51.0,587,48,213,252,130,7,587,16,10,62.5,6,37.5,228,1081,405,5,5,2,32,35,336,27,3,0,0,10,10,3,10,21,16,0,0,0,62,8,5,61.5,16,4,25.0,0.13,0.5,15.5,1,0,0,1.9,1.9,0.12,0.1,0.1,1,1,100.0,1,0.1,0.1,0,0,0,0,4,12,33.3,27,2,40.7,38.3,6,16.7,23.2,6,0,0.0,0,,298,446,66.8,5994,2664,111,158,70.3,143,188,76.1,42,85,49.4,2,1.7,1.0,12,23,5,3,28,446,387,59,12,0,3,16,36,4,2,2,0,298,0,14,29,12,4,7,3,2,1,4,2,1,1,0,0,0,41,27,25,16,0,6,16,37.5,10,10,1,9,25,66,16,0,49.0,586,60,266,199,136,23,586,36,24,66.7,13,36.1,283,1966,766,24,13,8,19,10,295,27,0,0,0,10,9,0,16,25,27,0,0,0,78,5,8,38.5
