Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Team,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,O_Sh,O_SoT,O_SoT%,O_G/Sh,O_G/SoT,O_Dist,O_FK,O_PK,O_PKatt,O_xG,O_npxG,O_npxG/Sh,O_G-xG,O_np:G-xG,O_SoTA,O_Saves,O_Save%,O_CS,O_PSxG,O_PSxG+/-,O_PKatt,O_PKA,O_PKsv,O_PKm,O_Cmp,O_Att,O_Cmp%,O_Att (GK),O_Thr,O_Launch%,O_AvgLen,O_Att.1,O_Launch%.1,O_AvgLen.1,O_Opp,O_Stp,O_Stp%,O_#OPA,O_AvgDist,O_Cmp,O_Att,O_Cmp%,O_TotDist,O_PrgDist,O_Cmp.1,O_Att.1,O_Cmp%.1,O_Cmp.2,O_Att.2,O_Cmp%.2,O_Cmp.3,O_Att.3,O_Cmp%.3,O_Ast,O_xAG,O_xA,O_KP,O_1/3,O_PPA,O_CrsPA,O_PrgP,O_Att,O_Live,O_Dead,O_FK,O_TB,O_Sw,O_Crs,O_TI,O_CK,O_In,O_Out,O_Str,O_Cmp,O_Off,O_Blocks,O_SCA,O_PassLive,O_PassDead,O_TO,O_Sh,O_Fld,O_Def,O_GCA,O_PassLive.1,O_PassDead.1,O_TO.1,O_Sh.1,O_Fld.1,O_Def.1,O_Tkl,O_TklW,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Tkl.1,O_Att,O_Tkl%,O_Lost,O_Blocks,O_Sh,O_Pass,O_Int,O_Tkl+Int,O_Clr,O_Err,O_Poss,O_Touches,O_Def Pen,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Att Pen,O_Live,O_Att,O_Succ,O_Succ%,O_Tkld,O_Tkld%,O_Carries,O_TotDist,O_PrgDist,O_PrgC,O_1/3,O_CPA,O_Mis,O_Dis,O_Rec,O_PrgR,O_CrdY,O_CrdR,O_2CrdY,O_Fls,O_Fld,O_Off,O_Crs,O_Int,O_TklW,O_PKwon,O_PKcon,O_OG,O_Recov,O_Won,O_Lost,O_Won%
2020-08-22,17:45,Serie A,Matchweek 1,Sat,Away,W,2,0,Juventus,Hellas Verona,2.1,1.1,67.0,,,4-4-2,Alessandro Di Graci,24.0,8.0,33.3,0.08,0.25,16.4,3.0,0,0,2.1,2.1,0.09,-0.1,-0.1,0.0,0.0,,1,0.0,0.0,1,0,0,1,4.0,7.0,57.1,35.0,2.0,14.3,29.4,8.0,25.0,31.1,3.0,0.0,0.0,1.0,22.5,408.0,522.0,78.2,9121.0,3312.0,95.0,123.0,77.2,235.0,269.0,87.4,78.0,112.0,69.6,2,1.5,1.0,15.0,39.0,6.0,2.0,49.0,522.0,452.0,66.0,18.0,0.0,3.0,22.0,31.0,8.0,5.0,2.0,0.0,408.0,4.0,9.0,41.0,22.0,6.0,4.0,4.0,4.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,9.0,8.0,5.0,4.0,0.0,1.0,3.0,33.3,2.0,10.0,0.0,10.0,12.0,21,2.0,0.0,67.0,607.0,37.0,176.0,270.0,171.0,20.0,607.0,13.0,10.0,76.9,3.0,23.1,278.0,1669.0,923.0,17.0,7.0,3.0,18.0,15.0,404.0,48.0,0,0,0,11.0,17.0,4.0,22.0,12.0,8.0,0.0,1.0,0,53.0,8.0,9.0,47.1,5.0,0.0,0.0,0.0,,18.9,1.0,0,1,1.1,0.3,0.06,-1.1,-0.3,8.0,6.0,75.0,0,1.7,-0.3,0,0,0,0,2.0,9.0,22.2,15.0,4.0,33.3,35.1,16.0,25.0,23.3,19.0,0.0,0.0,0.0,6.3,167.0,262.0,63.7,3129.0,1659.0,72.0,91.0,79.1,70.0,88.0,79.5,22.0,65.0,33.8,0,0.2,0.4,3.0,14.0,4.0,2.0,18.0,262.0,212.0,47.0,12.0,0.0,2.0,3.0,16.0,0.0,0.0,0.0,0.0,167.0,3.0,10.0,11.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,11.0,7.0,0.0,3.0,13.0,23.1,10.0,14.0,6.0,8.0,10.0,28,19.0,1.0,33.0,357.0,69.0,179.0,128.0,50.0,8.0,356.0,3.0,2.0,66.7,1.0,33.3,103.0,583.0,269.0,3.0,3.0,2.0,18.0,8.0,164.0,17.0,1,0,0,18.0,10.0,3.0,3.0,10.0,14.0,1.0,0.0,0,21.0,9.0,8.0,52.9
2020-08-29,20:45,Serie A,Matchweek 2,Sat,Home,W,4,3,Juventus,Empoli,3.2,1.8,53.0,,,4-4-2,Stefano Nicolini,19.0,2.0,10.5,0.11,1.0,20.1,2.0,2,2,3.2,1.7,0.09,0.8,0.3,5.0,2.0,60.0,0,2.0,-1.0,1,1,0,0,2.0,7.0,28.6,31.0,2.0,22.6,30.9,3.0,0.0,23.0,9.0,2.0,22.2,0.0,10.0,343.0,455.0,75.4,7801.0,2863.0,89.0,113.0,78.8,176.0,200.0,88.0,75.0,125.0,60.0,2,1.4,1.2,14.0,28.0,9.0,0.0,33.0,455.0,380.0,72.0,20.0,0.0,8.0,12.0,40.0,5.0,2.0,1.0,0.0,343.0,3.0,5.0,39.0,21.0,8.0,2.0,2.0,6.0,0.0,6.0,3.0,0.0,1.0,1.0,1.0,0.0,14.0,12.0,2.0,9.0,3.0,1.0,9.0,11.1,8.0,8.0,0.0,8.0,13.0,27,7.0,0.0,53.0,556.0,35.0,180.0,210.0,169.0,23.0,554.0,13.0,6.0,46.2,7.0,53.8,236.0,1498.0,872.0,11.0,4.0,2.0,21.0,5.0,341.0,32.0,2,0,0,19.0,18.0,3.0,12.0,13.0,12.0,1.0,1.0,0,57.0,10.0,2.0,83.3,6.0,4.0,66.7,0.33,0.5,15.8,0.0,1,1,1.8,1.0,0.19,1.2,1.0,4.0,0.0,50.0,0,2.7,-1.3,2,2,0,0,1.0,5.0,20.0,32.0,7.0,15.6,27.8,13.0,0.0,18.5,11.0,0.0,0.0,3.0,18.0,286.0,401.0,71.3,5176.0,2206.0,124.0,148.0,83.8,137.0,178.0,77.0,24.0,61.0,39.3,2,1.0,0.6,4.0,14.0,3.0,2.0,16.0,401.0,338.0,60.0,20.0,1.0,1.0,9.0,20.0,2.0,1.0,0.0,1.0,286.0,3.0,8.0,13.0,7.0,2.0,2.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0,12.0,8.0,8.0,3.0,1.0,7.0,13.0,53.8,6.0,11.0,6.0,5.0,13.0,25,20.0,0.0,47.0,493.0,81.0,259.0,167.0,69.0,11.0,492.0,9.0,8.0,88.9,1.0,11.1,200.0,1181.0,538.0,6.0,3.0,0.0,25.0,13.0,283.0,16.0,4,0,0,20.0,19.0,3.0,9.0,13.0,8.0,1.0,2.0,0,66.0,2.0,10.0,16.7
2020-09-06,17:45,Serie A,Matchweek 3,Sun,Home,W,2,0,Juventus,San Marino,3.7,0.2,68.0,,,4-3-3,Mattia Caldera,23.0,10.0,43.5,0.09,0.2,13.5,2.0,0,0,3.7,3.7,0.18,-1.7,-1.7,1.0,1.0,,1,0.2,0.0,0,0,0,0,4.0,5.0,80.0,19.0,1.0,15.8,24.3,3.0,66.7,39.0,7.0,0.0,0.0,5.0,25.6,403.0,514.0,78.4,8122.0,3308.0,130.0,156.0,83.3,198.0,216.0,91.7,65.0,116.0,56.0,0,2.5,2.7,17.0,49.0,14.0,6.0,75.0,514.0,447.0,60.0,14.0,0.0,8.0,49.0,32.0,10.0,6.0,4.0,0.0,403.0,7.0,6.0,41.0,32.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,9.0,5.0,6.0,2.0,3.0,11.0,27.3,8.0,9.0,1.0,8.0,7.0,20,8.0,0.0,68.0,619.0,26.0,123.0,263.0,241.0,39.0,619.0,27.0,10.0,37.0,16.0,59.3,261.0,1879.0,1161.0,33.0,16.0,7.0,13.0,18.0,400.0,73.0,0,0,0,6.0,14.0,7.0,49.0,7.0,9.0,0.0,0.0,0,73.0,13.0,7.0,65.0,4.0,1.0,25.0,0.0,0.0,24.7,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,10.0,8.0,80.0,0,3.2,1.2,0,0,0,0,7.0,11.0,63.6,23.0,4.0,39.1,38.3,17.0,11.8,23.1,44.0,3.0,6.8,0.0,4.4,134.0,241.0,55.6,3278.0,1964.0,33.0,54.0,61.1,63.0,89.0,70.8,38.0,86.0,44.2,0,0.1,0.1,3.0,8.0,3.0,1.0,15.0,241.0,180.0,60.0,13.0,0.0,0.0,10.0,23.0,4.0,4.0,0.0,0.0,134.0,1.0,10.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,27.0,25.0,9.0,1.0,17.0,27.0,63.0,10.0,9.0,4.0,5.0,5.0,40,46.0,0.0,32.0,381.0,113.0,237.0,106.0,48.0,9.0,381.0,11.0,8.0,72.7,3.0,27.3,135.0,953.0,414.0,7.0,7.0,1.0,24.0,10.0,133.0,15.0,0,0,0,15.0,6.0,1.0,10.0,5.0,27.0,0.0,0.0,0,32.0,7.0,13.0,35.0
2020-10-05,20:45,Serie A,Matchweek 4,Mon,Away,W,1,0,Juventus,Milan,1.5,1.0,46.0,,,4-3-3,Matteo Marcenaro,11.0,3.0,27.3,0.0,0.0,18.7,0.0,1,1,1.5,0.7,0.06,-0.5,-0.7,1.0,1.0,100.0,1,0.1,0.1,0,0,0,0,11.0,18.0,61.1,22.0,10.0,54.5,39.4,9.0,66.7,48.1,14.0,1.0,7.1,0.0,12.0,266.0,403.0,66.0,5361.0,2791.0,101.0,133.0,75.9,116.0,167.0,69.5,44.0,80.0,55.0,0,0.6,0.5,10.0,30.0,5.0,2.0,43.0,403.0,336.0,64.0,13.0,0.0,7.0,16.0,36.0,5.0,4.0,0.0,0.0,266.0,3.0,14.0,22.0,13.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,14.0,7.0,10.0,3.0,2.0,8.0,25.0,6.0,23.0,4.0,19.0,23.0,43,25.0,0.0,46.0,553.0,52.0,198.0,237.0,131.0,22.0,552.0,15.0,13.0,86.7,2.0,13.3,266.0,1419.0,666.0,15.0,7.0,7.0,26.0,24.0,264.0,43.0,1,0,0,10.0,9.0,3.0,16.0,23.0,14.0,1.0,0.0,0,71.0,11.0,12.0,47.8,10.0,1.0,10.0,0.0,0.0,19.8,1.0,0,0,1.0,1.0,0.1,-1.0,-1.0,4.0,3.0,100.0,0,1.3,0.3,1,1,0,0,5.0,7.0,71.4,33.0,3.0,21.2,32.4,5.0,0.0,12.2,13.0,0.0,0.0,5.0,17.4,319.0,482.0,66.2,6365.0,2918.0,117.0,150.0,78.0,155.0,219.0,70.8,43.0,84.0,51.2,0,0.9,0.6,6.0,23.0,6.0,3.0,36.0,482.0,428.0,49.0,11.0,0.0,1.0,15.0,30.0,1.0,0.0,0.0,1.0,319.0,5.0,20.0,14.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,16.0,6.0,4.0,2.0,15.0,13.3,13.0,18.0,4.0,14.0,23.0,49,15.0,0.0,54.0,598.0,72.0,244.0,260.0,105.0,16.0,598.0,8.0,6.0,75.0,2.0,25.0,299.0,1647.0,792.0,12.0,7.0,1.0,22.0,18.0,315.0,36.0,0,0,0,9.0,9.0,5.0,15.0,23.0,15.0,0.0,1.0,0,63.0,12.0,11.0,52.2
2020-10-11,17:00,Serie A,Matchweek 5,Sun,Home,W,4,0,Juventus,Fiorentina,1.8,0.6,52.0,,,4-3-3,Andrea Colombo,13.0,7.0,53.8,0.31,0.57,17.9,2.0,0,0,1.8,1.8,0.15,2.2,2.2,2.0,2.0,100.0,1,0.1,0.1,0,0,0,0,1.0,2.0,50.0,24.0,6.0,4.2,25.5,8.0,25.0,30.3,13.0,1.0,7.7,0.0,9.3,343.0,457.0,75.1,6978.0,3185.0,93.0,129.0,72.1,194.0,224.0,86.6,46.0,76.0,60.5,3,1.0,0.7,8.0,36.0,9.0,2.0,57.0,457.0,404.0,49.0,10.0,0.0,0.0,21.0,23.0,7.0,4.0,2.0,0.0,343.0,4.0,13.0,23.0,15.0,4.0,0.0,2.0,2.0,0.0,6.0,3.0,1.0,0.0,2.0,0.0,0.0,11.0,8.0,6.0,2.0,3.0,1.0,7.0,14.3,6.0,8.0,2.0,6.0,17.0,28,16.0,0.0,52.0,546.0,44.0,175.0,226.0,154.0,24.0,546.0,14.0,3.0,21.4,11.0,78.6,251.0,1541.0,899.0,16.0,9.0,6.0,13.0,4.0,339.0,56.0,2,0,0,18.0,9.0,4.0,21.0,17.0,8.0,0.0,0.0,0,50.0,5.0,1.0,83.3,9.0,2.0,22.2,0.0,0.0,18.4,2.0,0,0,0.6,0.6,0.07,-0.6,-0.6,7.0,3.0,42.9,0,2.6,-1.4,0,0,0,0,2.0,11.0,18.2,34.0,11.0,26.5,29.8,7.0,28.6,29.0,15.0,2.0,13.3,2.0,15.0,301.0,421.0,71.5,5717.0,2400.0,115.0,141.0,81.6,145.0,187.0,77.5,39.0,84.0,46.4,0,0.4,0.3,6.0,23.0,5.0,2.0,32.0,421.0,363.0,57.0,20.0,0.0,3.0,17.0,20.0,5.0,3.0,1.0,1.0,301.0,1.0,6.0,15.0,9.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,12.0,3.0,0.0,11.0,14.0,78.6,3.0,10.0,2.0,8.0,20.0,35,24.0,1.0,48.0,506.0,69.0,241.0,186.0,84.0,13.0,506.0,7.0,6.0,85.7,1.0,14.3,283.0,1375.0,720.0,11.0,7.0,2.0,13.0,10.0,298.0,30.0,1,1,0,11.0,17.0,1.0,17.0,20.0,15.0,0.0,0.0,0,41.0,1.0,5.0,16.7
2020-10-18,14:30,Serie A,Matchweek 6,Sun,Away,W,4,0,Juventus,Pink Bari,3.0,0.3,75.0,,,4-3-3,Michele Di Cairano,25.0,14.0,56.0,0.16,0.29,12.5,1.0,0,0,3.0,3.0,0.13,1.0,1.0,1.0,1.0,100.0,1,0.1,0.1,0,0,0,0,0.0,0.0,,20.0,5.0,0.0,23.5,3.0,0.0,24.7,6.0,0.0,0.0,0.0,9.7,430.0,521.0,82.5,10173.0,3764.0,85.0,110.0,77.3,256.0,282.0,90.8,87.0,115.0,75.7,1,2.1,1.2,16.0,48.0,15.0,4.0,65.0,521.0,454.0,62.0,9.0,0.0,4.0,40.0,38.0,11.0,7.0,3.0,0.0,430.0,5.0,11.0,37.0,21.0,8.0,2.0,4.0,2.0,0.0,7.0,5.0,0.0,0.0,1.0,1.0,0.0,8.0,6.0,3.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,5.0,13,12.0,0.0,75.0,590.0,33.0,155.0,252.0,188.0,35.0,590.0,7.0,5.0,71.4,2.0,28.6,412.0,1935.0,912.0,19.0,12.0,1.0,12.0,12.0,418.0,62.0,0,0,0,15.0,7.0,5.0,40.0,5.0,6.0,0.0,0.0,0,36.0,10.0,5.0,66.7,3.0,1.0,33.3,0.0,0.0,20.2,0.0,0,0,0.3,0.3,0.09,-0.3,-0.3,14.0,10.0,71.4,0,3.1,-0.9,0,0,0,0,10.0,28.0,35.7,22.0,0.0,90.9,51.9,14.0,57.1,37.6,33.0,1.0,3.0,0.0,2.0,79.0,178.0,44.4,1823.0,1190.0,26.0,37.0,70.3,35.0,66.0,53.0,17.0,67.0,25.4,0,0.2,0.0,1.0,7.0,1.0,0.0,3.0,178.0,118.0,58.0,20.0,0.0,0.0,7.0,16.0,3.0,1.0,1.0,1.0,79.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,10.0,2.0,2.0,2.0,7.0,28.6,5.0,10.0,2.0,8.0,23.0,37,43.0,0.0,25.0,297.0,88.0,191.0,82.0,30.0,2.0,297.0,3.0,3.0,100.0,0.0,0.0,108.0,783.0,251.0,3.0,3.0,0.0,14.0,8.0,76.0,3.0,3,0,0,8.0,12.0,2.0,7.0,23.0,11.0,0.0,0.0,0,34.0,5.0,10.0,33.3
2020-11-08,12:30,Serie A,Matchweek 7,Sun,Home,W,4,0,Juventus,Sassuolo,1.3,0.7,51.0,,,4-3-3,Claudio Panettella,12.0,5.0,41.7,0.33,0.8,16.8,1.0,0,0,1.3,1.3,0.11,2.7,2.7,1.0,1.0,100.0,1,0.1,0.1,0,0,0,0,4.0,9.0,44.4,21.0,10.0,28.6,29.8,6.0,50.0,35.2,16.0,4.0,25.0,1.0,14.3,328.0,442.0,74.2,7484.0,3185.0,67.0,95.0,70.5,201.0,234.0,85.9,60.0,106.0,56.6,3,0.8,0.9,8.0,33.0,10.0,3.0,40.0,442.0,383.0,58.0,14.0,0.0,8.0,13.0,33.0,4.0,2.0,1.0,0.0,328.0,1.0,6.0,18.0,12.0,1.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,13.0,12.0,3.0,6.0,4.0,0.0,1.0,0.0,1.0,12.0,2.0,10.0,22.0,35,11.0,0.0,51.0,536.0,55.0,192.0,222.0,125.0,23.0,536.0,4.0,4.0,100.0,0.0,0.0,331.0,2016.0,857.0,13.0,7.0,5.0,22.0,18.0,323.0,40.0,1,0,0,8.0,14.0,1.0,13.0,22.0,12.0,0.0,0.0,0,45.0,2.0,7.0,22.2,7.0,1.0,14.3,0.0,0.0,19.0,0.0,0,0,0.7,0.7,0.1,-0.7,-0.7,5.0,1.0,20.0,0,1.7,-2.3,0,0,0,0,3.0,7.0,42.9,36.0,4.0,16.7,27.5,7.0,14.3,24.1,10.0,1.0,10.0,1.0,13.8,300.0,424.0,70.8,6038.0,2867.0,99.0,136.0,72.8,160.0,202.0,79.2,38.0,68.0,55.9,0,0.4,0.9,3.0,25.0,11.0,1.0,42.0,424.0,371.0,52.0,9.0,0.0,1.0,19.0,24.0,7.0,4.0,0.0,0.0,300.0,1.0,12.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,10.0,5.0,3.0,0.0,4.0,0.0,4.0,10.0,5.0,5.0,25.0,43,17.0,0.0,49.0,504.0,64.0,200.0,181.0,127.0,14.0,504.0,1.0,1.0,100.0,0.0,0.0,223.0,1238.0,582.0,11.0,9.0,1.0,19.0,13.0,296.0,41.0,0,0,0,14.0,6.0,1.0,19.0,25.0,16.0,0.0,0.0,0,41.0,7.0,2.0,77.8
2020-11-14,14:30,Serie A,Matchweek 8,Sat,Away,W,2,1,Juventus,Florentia,2.0,0.3,61.0,,,4-3-3,Roberto Lovison,8.0,3.0,37.5,0.13,0.33,17.7,0.0,1,1,2.0,1.2,0.16,0.0,-0.2,6.0,5.0,83.3,0,1.0,0.0,0,0,0,0,3.0,6.0,50.0,33.0,6.0,15.2,23.1,4.0,25.0,23.0,4.0,0.0,0.0,2.0,22.0,497.0,626.0,79.4,9832.0,3617.0,165.0,197.0,83.8,258.0,290.0,89.0,66.0,105.0,62.9,1,1.2,1.7,6.0,40.0,14.0,5.0,56.0,626.0,559.0,63.0,8.0,2.0,5.0,29.0,41.0,8.0,6.0,1.0,0.0,497.0,4.0,23.0,14.0,9.0,2.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,16.0,9.0,4.0,9.0,3.0,4.0,6.0,66.7,2.0,11.0,0.0,11.0,14.0,30,10.0,0.0,61.0,728.0,34.0,229.0,317.0,186.0,21.0,727.0,18.0,8.0,44.4,8.0,44.4,435.0,1835.0,911.0,20.0,9.0,3.0,29.0,20.0,493.0,54.0,1,0,0,15.0,9.0,4.0,29.0,14.0,9.0,1.0,0.0,0,80.0,2.0,7.0,22.2,7.0,6.0,85.7,0.14,0.17,26.5,0.0,0,0,0.3,0.3,0.04,0.7,0.7,4.0,2.0,75.0,0,2.0,0.0,1,1,0,0,0.0,0.0,,19.0,7.0,0.0,19.5,4.0,0.0,15.0,21.0,1.0,4.8,1.0,12.7,282.0,408.0,69.1,5139.0,2174.0,108.0,140.0,77.1,145.0,195.0,74.4,25.0,56.0,44.6,1,0.2,0.2,6.0,15.0,2.0,0.0,28.0,408.0,355.0,53.0,18.0,0.0,3.0,8.0,28.0,0.0,0.0,0.0,0.0,282.0,0.0,12.0,12.0,10.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0,17.0,12.0,1.0,8.0,16.0,50.0,8.0,20.0,2.0,18.0,16.0,46,23.0,0.0,39.0,533.0,69.0,264.0,201.0,72.0,4.0,533.0,7.0,2.0,28.6,4.0,57.1,219.0,1162.0,509.0,6.0,4.0,1.0,19.0,11.0,277.0,25.0,1,0,0,10.0,14.0,0.0,8.0,16.0,24.0,0.0,1.0,0,71.0,7.0,2.0,77.8
2020-12-05,14:30,Serie A,Matchweek 9,Sat,Away,W,2,1,Juventus,Napoli,1.8,0.4,54.0,,,4-3-3,Cosso Cosso,15.0,6.0,40.0,0.07,0.17,15.1,0.0,1,1,1.8,1.1,0.07,0.2,-0.1,4.0,3.0,75.0,0,0.8,-0.2,0,0,0,0,4.0,8.0,50.0,24.0,5.0,25.0,30.5,10.0,20.0,25.2,13.0,0.0,0.0,1.0,19.0,281.0,424.0,66.3,5687.0,3014.0,97.0,143.0,67.8,134.0,179.0,74.9,45.0,83.0,54.2,0,1.0,1.4,14.0,16.0,9.0,1.0,29.0,424.0,341.0,81.0,17.0,0.0,1.0,12.0,48.0,4.0,4.0,0.0,0.0,281.0,2.0,4.0,26.0,13.0,7.0,3.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,15.0,13.0,9.0,3.0,3.0,8.0,8.0,100.0,0.0,14.0,2.0,12.0,12.0,27,11.0,0.0,54.0,529.0,63.0,199.0,197.0,137.0,29.0,528.0,10.0,8.0,80.0,2.0,20.0,219.0,992.0,382.0,8.0,7.0,1.0,22.0,22.0,277.0,29.0,3,0,0,9.0,15.0,2.0,12.0,12.0,13.0,1.0,0.0,0,35.0,7.0,5.0,58.3,9.0,4.0,44.4,0.11,0.25,22.3,1.0,0,0,0.4,0.4,0.04,0.6,0.6,7.0,5.0,85.7,0,1.3,-0.7,1,1,0,0,6.0,12.0,50.0,20.0,7.0,30.0,35.7,13.0,46.2,39.1,10.0,0.0,0.0,1.0,17.3,196.0,358.0,54.7,3529.0,2028.0,100.0,160.0,62.5,63.0,106.0,59.4,27.0,76.0,35.5,1,0.3,0.3,6.0,20.0,4.0,1.0,22.0,358.0,295.0,62.0,10.0,0.0,2.0,19.0,30.0,6.0,2.0,4.0,0.0,196.0,1.0,15.0,17.0,13.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,9.0,8.0,7.0,2.0,10.0,20.0,8.0,6.0,3.0,3.0,22.0,46,14.0,0.0,46.0,451.0,63.0,178.0,175.0,101.0,10.0,451.0,8.0,0.0,0.0,8.0,100.0,198.0,963.0,332.0,9.0,8.0,3.0,9.0,7.0,190.0,21.0,4,0,0,17.0,9.0,1.0,19.0,22.0,17.0,0.0,1.0,0,29.0,5.0,7.0,41.7
2020-12-09,15:00,Champions Lg,Round of 32,Wed,Home,L,2,3,Juventus,fr Lyon,,,,,Sara Gama,4-5-1,Riem Hussein,,,,,,,,0,0,,,,,,,,,0,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,,,,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,1,,,,
